plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2019,B. Dortmund,34,https://thumb.resfu.com/img_data/players/medium/289095.jpg?size=60x&5,Bruun Larsen,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,183,72,2,0,0
Temporada2019,B. Dortmund,22,https://thumb.resfu.com/img_data/players/medium/289088.jpg?size=60x&5,C. Pulisic,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,173,63,4,0,2
Temporada2019,B. Dortmund,7,https://thumb.resfu.com/img_data/players/medium/341319.jpg?size=60x&5,J. Sancho,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,179,74,12,0,2
Temporada2019,B. Dortmund,10,https://thumb.resfu.com/img_data/players/medium/47664.jpg?size=60x&5,M. Götze,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,176,64,7,0,0
Temporada2019,B. Dortmund,20,https://thumb.resfu.com/img_data/players/medium/200936.jpg?size=60x&5,M. Philipp,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,179,74,1,0,0
Temporada2019,B. Dortmund,11,https://thumb.resfu.com/img_data/players/medium/38418.jpg?size=60x&5,M. Reus,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,180,75,17,1,3
Temporada2019,B. Dortmund,27,https://thumb.resfu.com/img_data/players/medium/241258.jpg?size=60x&5,M. Wolf,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,187,73,1,1,1
Temporada2019,B. Dortmund,9,https://thumb.resfu.com/img_data/players/medium/39979.jpg?size=60x&5,P. Alcácer,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,174,71,18,0,0
Temporada2019,RB Leipzig,32,https://thumb.resfu.com/img_data/players/medium/427492.jpg?size=60x&5,Julian Krahl,Portero,20,https://thumb.resfu.com/media/img/1px.gif,194,86,0,0,0
Temporada2019,RB Leipzig,21,https://thumb.resfu.com/img_data/players/medium/183273.jpg?size=60x&5,M. Müller,Portero,26,https://thumb.resfu.com/media/img/1px.gif,192,84,0,0,0
Temporada2019,RB Leipzig,1,https://thumb.resfu.com/img_data/players/medium/86306.jpg?size=60x&5,P. Gulácsi,Portero,29,https://thumb.resfu.com/media/img/1px.gif,191,83,0,0,0
Temporada2019,RB Leipzig,28,https://thumb.resfu.com/img_data/players/medium/115280.jpg?size=60x&5,Y. Mvogo,Portero,25,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,0
Temporada2019,RB Leipzig,33,https://thumb.resfu.com/img_data/players/medium/104038.jpg?size=60x&5,A. Nukan,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,196,85,0,0,0
Temporada2019,RB Leipzig,5,https://thumb.resfu.com/img_data/players/medium/280866.jpg?size=60x&5,D. Upamecano,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,188,84,0,0,5
Temporada2019,RB Leipzig,6,https://thumb.resfu.com/img_data/players/medium/321045.jpg?size=60x&5,I. Konate,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,192,87,1,0,7
Temporada2019,RB Leipzig,16,https://thumb.resfu.com/img_data/players/medium/210585.jpg?size=60x&5,L. Klostermann,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,185,80,5,0,1
Temporada2019,RB Leipzig,23,https://thumb.resfu.com/img_data/players/medium/128275.jpg?size=60x&5,M. Halstenberg,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,186,82,3,0,2
Temporada2019,RB Leipzig,3,https://thumb.resfu.com/img_data/players/medium/277017.jpg?size=60x&5,M. Saracchi,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,172,66,0,0,2
Temporada2019,RB Leipzig,22,https://thumb.resfu.com/img_data/players/medium/241775.jpg?size=60x&5,N. Mukiele,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,185,74,1,0,3
Temporada2019,RB Leipzig,4,https://thumb.resfu.com/img_data/players/medium/107151.jpg?size=60x&5,W. Orban,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,185,80,4,0,5
Temporada2019,RB Leipzig,8,https://thumb.resfu.com/img_data/players/medium/295761.jpg?size=60x&5,A. Haidara,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,175,69,1,0,1
Temporada2019,RB Leipzig,31,https://thumb.resfu.com/img_data/players/medium/87110.jpg?size=60x&5,D. Demme,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,170,66,0,0,4
Temporada2019,RB Leipzig,10,https://thumb.resfu.com/img_data/players/medium/149864.jpg?size=60x&5,E. Forsberg,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,178,73,4,0,0
Temporada2019,RB Leipzig,40,https://thumb.resfu.com/img_data/players/medium/368987.jpg?size=60x&5,E. Majetschak,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,185,81,0,0,0
Temporada2019,RB Leipzig,44,https://thumb.resfu.com/img_data/players/medium/80288.jpg?size=60x&5,K. Kampl,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,63,2,0,3
Temporada2019,RB Leipzig,27,https://thumb.resfu.com/img_data/players/medium/229453.jpg?size=60x&5,K. Laimer,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,184,68,1,0,7
Temporada2019,RB Leipzig,7,https://thumb.resfu.com/img_data/players/medium/149122.jpg?size=60x&5,M. Sabitzer,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,177,70,4,0,9
Temporada2019,RB Leipzig,26,https://thumb.resfu.com/img_data/players/medium/427515.jpg?size=60x&5,Niclas Stierlin,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,182,74,0,0,0
Temporada2019,RB Leipzig,13,https://thumb.resfu.com/img_data/players/medium/66719.jpg?size=60x&5,S. Ilsanker,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,189,84,0,1,5
Temporada2019,RB Leipzig,18,https://thumb.resfu.com/img_data/players/medium/316654.jpg?size=60x&5,Smith-Rowe,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,183,68,0,0,0
Temporada2019,RB Leipzig,14,https://thumb.resfu.com/img_data/players/medium/280684.jpg?size=60x&5,T. Adams,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,175,68,0,0,0
Temporada2019,RB Leipzig,17,https://thumb.resfu.com/img_data/players/medium/162803.jpg?size=60x&5,Bruma,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,173,70,1,0,1
Temporada2019,RB Leipzig,,https://thumb.resfu.com/img_data/players/medium/427520.jpg?size=60x&5,F. Hartmann,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,178,-,0,0,0
Temporada2019,RB Leipzig,29,https://thumb.resfu.com/img_data/players/medium/206502.jpg?size=60x&5,J. Augustin,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,177,69,3,0,0
Temporada2019,RB Leipzig,20,https://thumb.resfu.com/img_data/players/medium/387666.jpg?size=60x&5,Matheus Cunha,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,184,75,2,0,1
Temporada2019,RB Leipzig,11,https://thumb.resfu.com/img_data/players/medium/187379.jpg?size=60x&5,T. Werner,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,180,75,16,0,1
Temporada2019,RB Leipzig,9,https://thumb.resfu.com/img_data/players/medium/186173.jpg?size=60x&5,Y. Poulsen,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,192,78,15,0,3
Temporada2019,Monchengladbach,35,https://thumb.resfu.com/img_data/players/medium/290102.jpg?size=60x&5,M. Nicolas,Portero,22,https://thumb.resfu.com/media/img/1px.gif,193,87,0,0,0
Temporada2019,Monchengladbach,21,https://thumb.resfu.com/img_data/players/medium/43017.jpg?size=60x&5,T. Sippel,Portero,31,https://thumb.resfu.com/media/img/1px.gif,180,79,0,0,0
Temporada2019,Monchengladbach,1,https://thumb.resfu.com/img_data/players/medium/110862.jpg?size=60x&5,Y. Sommer,Portero,31,https://thumb.resfu.com/media/img/1px.gif,183,77,0,0,1
Temporada2019,Monchengladbach,40,https://thumb.resfu.com/img_data/players/medium/290775.jpg?size=60x&5,A. Poulsen,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,188,80,0,0,0
Temporada2019,Monchengladbach,42,https://thumb.resfu.com/img_data/players/medium/341358.jpg?size=60x&5,F. Mayer,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,0
Temporada2019,Monchengladbach,15,https://thumb.resfu.com/img_data/players/medium/388676.jpg?size=60x&5,L. Beyer,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,187,70,0,0,1
Temporada2019,Monchengladbach,29,https://thumb.resfu.com/img_data/players/medium/237706.jpg?size=60x&5,M. Doucoure,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,190,75,0,0,0
Temporada2019,Monchengladbach,28,https://thumb.resfu.com/img_data/players/medium/129543.jpg?size=60x&5,M. Ginter,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,187,82,2,0,2
Temporada2019,Monchengladbach,3,https://thumb.resfu.com/img_data/players/medium/95182.jpg?size=60x&5,M. Lang,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,185,79,1,0,0
Temporada2019,Monchengladbach,30,https://thumb.resfu.com/img_data/players/medium/210782.jpg?size=60x&5,N. Elvedi,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,188,74,2,0,1
Temporada2019,Monchengladbach,17,https://thumb.resfu.com/img_data/players/medium/5056.jpg?size=60x&5,O. Wendt,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,181,82,1,0,2
Temporada2019,Monchengladbach,24,https://thumb.resfu.com/img_data/players/medium/44903.jpg?size=60x&5,T. Jantschke,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,177,72,0,0,0
Temporada2019,Monchengladbach,6,https://thumb.resfu.com/img_data/players/medium/109726.jpg?size=60x&5,C. Kramer,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,190,73,2,0,6
Temporada2019,Monchengladbach,8,https://thumb.resfu.com/img_data/players/medium/280412.jpg?size=60x&5,D. Zakaria,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,191,76,4,0,7
Temporada2019,Monchengladbach,32,https://thumb.resfu.com/img_data/players/medium/327016.jpg?size=60x&5,F. Neuhaus,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,182,68,3,0,5
Temporada2019,Monchengladbach,23,https://thumb.resfu.com/img_data/players/medium/128290.jpg?size=60x&5,J. Hofmann,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,176,67,5,0,2
Temporada2019,Monchengladbach,27,https://thumb.resfu.com/img_data/players/medium/321020.jpg?size=60x&5,M. Cuisance,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,181,77,0,0,3
Temporada2019,Monchengladbach,26,https://thumb.resfu.com/img_data/players/medium/373355.jpg?size=60x&5,T. Musel,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,185,74,0,0,0
Temporada2019,Monchengladbach,5,https://thumb.resfu.com/img_data/players/medium/130536.jpg?size=60x&5,T. Strobl,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,186,77,0,0,4
Temporada2019,Monchengladbach,14,https://thumb.resfu.com/img_data/players/medium/138887.jpg?size=60x&5,A. Plea,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,180,72,12,0,2
Temporada2019,Monchengladbach,19,https://thumb.resfu.com/img_data/players/medium/25036.jpg?size=60x&5,F. Johnson,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,183,70,1,0,1
Temporada2019,Monchengladbach,16,https://thumb.resfu.com/img_data/players/medium/83712.jpg?size=60x&5,I. Traoré,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,171,61,0,0,1
Temporada2019,Monchengladbach,18,https://thumb.resfu.com/img_data/players/medium/111069.jpg?size=60x&5,J. Drmić,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,182,70,2,0,0
Temporada2019,Monchengladbach,20,https://thumb.resfu.com/img_data/players/medium/296267.jpg?size=60x&5,J. Villalba,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,174,65,0,0,0
Temporada2019,Monchengladbach,7,https://thumb.resfu.com/img_data/players/medium/341518.jpg?size=60x&5,K. Bennetts,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,183,73,0,0,0
Temporada2019,Monchengladbach,13,https://thumb.resfu.com/img_data/players/medium/21459.jpg?size=60x&5,L. Stindl,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,180,80,3,0,3
Temporada2019,Monchengladbach,7,https://thumb.resfu.com/img_data/players/medium/44904.jpg?size=60x&5,P. Herrmann,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,180,73,3,0,1
Temporada2019,Monchengladbach,11,https://thumb.resfu.com/img_data/players/medium/2280.jpg?size=60x&5,Raffael,Delantero,34,https://thumb.resfu.com/media/img/1px.gif,174,69,2,0,0
Temporada2019,Monchengladbach,10,https://thumb.resfu.com/img_data/players/medium/111301.jpg?size=60x&5,T. Hazard,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,174,70,10,0,1
Temporada2019,B. Leverkusen,1,https://thumb.resfu.com/img_data/players/medium/231081.jpg?size=60x&5,L. Hradecky,Portero,30,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,1
Temporada2019,B. Leverkusen,28,https://thumb.resfu.com/img_data/players/medium/5255.jpg?size=60x&5,R. Özcan,Portero,35,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,0
Temporada2019,B. Leverkusen,6,https://thumb.resfu.com/img_data/players/medium/110865.jpg?size=60x&5,A. Dragović,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,185,79,2,0,4
Temporada2019,B. Leverkusen,4,https://thumb.resfu.com/img_data/players/medium/186542.jpg?size=60x&5,J. Tah,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,192,90,3,0,3
Temporada2019,B. Leverkusen,8,https://thumb.resfu.com/img_data/players/medium/56231.jpg?size=60x&5,L. Bender,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,183,75,1,0,2
Temporada2019,B. Leverkusen,23,https://thumb.resfu.com/img_data/players/medium/131270.jpg?size=60x&5,M. Weiser,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,176,67,1,0,3
Temporada2019,B. Leverkusen,,https://thumb.resfu.com/img_data/players/medium/289970.jpg?size=60x&5,P. Retsos,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,186,81,0,0,0
Temporada2019,B. Leverkusen,5,https://thumb.resfu.com/img_data/players/medium/38408.jpg?size=60x&5,S. Bender,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,185,72,0,0,3
Temporada2019,B. Leverkusen,16,https://thumb.resfu.com/img_data/players/medium/182827.jpg?size=60x&5,T. Jedvaj,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,188,78,0,0,3
Temporada2019,B. Leverkusen,18,https://thumb.resfu.com/img_data/players/medium/216995.jpg?size=60x&5,Wendell,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,176,64,2,0,5
Temporada2019,B. Leverkusen,20,https://thumb.resfu.com/img_data/players/medium/62490.jpg?size=60x&5,C. Aránguiz,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,172,70,2,0,3
Temporada2019,B. Leverkusen,21,https://thumb.resfu.com/img_data/players/medium/146771.jpg?size=60x&5,D. Kohr,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,4
Temporada2019,B. Leverkusen,15,https://thumb.resfu.com/img_data/players/medium/25025.jpg?size=60x&5,J. Baumgartlinger,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,183,82,0,0,2
Temporada2019,B. Leverkusen,10,https://thumb.resfu.com/img_data/players/medium/205928.jpg?size=60x&5,J. Brandt,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,185,78,7,0,0
Temporada2019,B. Leverkusen,29,https://thumb.resfu.com/img_data/players/medium/320354.jpg?size=60x&5,K. Havertz,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,186,77,17,0,2
Temporada2019,B. Leverkusen,30,https://thumb.resfu.com/img_data/players/medium/320328.jpg?size=60x&5,S. Schreck,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,180,68,0,0,0
Temporada2019,B. Leverkusen,11,https://thumb.resfu.com/img_data/players/medium/211693.jpg?size=60x&5,I. Kiese Thelin,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,189,83,0,0,1
Temporada2019,B. Leverkusen,,https://thumb.resfu.com/img_data/players/medium/182313.jpg?size=60x&5,J. Pohjanpalo,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,176,60,0,0,0
Temporada2019,B. Leverkusen,38,https://thumb.resfu.com/img_data/players/medium/88175.jpg?size=60x&5,K. Bellarabi,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,183,76,5,1,4
Temporada2019,B. Leverkusen,31,https://thumb.resfu.com/img_data/players/medium/94066.jpg?size=60x&5,K. Volland,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,179,74,14,0,4
Temporada2019,B. Leverkusen,13,https://thumb.resfu.com/img_data/players/medium/104948.jpg?size=60x&5,L. Alario,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,178,67,9,0,1
Temporada2019,B. Leverkusen,9,https://thumb.resfu.com/img_data/players/medium/279174.jpg?size=60x&5,L. Bailey,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,181,70,5,0,4
Temporada2019,B. Leverkusen,7,https://thumb.resfu.com/img_data/players/medium/365371.jpg?size=60x&5,Paulinho,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,174,75,0,0,0
Temporada2019,Schalke 04,35,https://thumb.resfu.com/img_data/players/medium/752808.jpg?size=60x&5,A. Nübel,Portero,23,https://thumb.resfu.com/media/img/1px.gif,193,86,0,1,1
Temporada2019,Schalke 04,34,https://thumb.resfu.com/img_data/players/medium/110491.jpg?size=60x&5,Michael Langer,Portero,35,https://thumb.resfu.com/media/img/1px.gif,196,95,0,0,0
Temporada2019,Schalke 04,1,https://thumb.resfu.com/img_data/players/medium/44905.jpg?size=60x&5,R. Fährmann,Portero,31,https://thumb.resfu.com/media/img/1px.gif,194,89,0,0,0
Temporada2019,Schalke 04,24,https://thumb.resfu.com/img_data/players/medium/67711.jpg?size=60x&5,B. Oczipka,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,184,83,1,0,3
Temporada2019,Schalke 04,17,https://thumb.resfu.com/img_data/players/medium/85017.jpg?size=60x&5,B. Stambouli,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,180,80,0,0,3
