plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2018,RB Leipzig,22,https://thumb.resfu.com/img_data/players/medium/350318.jpg?size=60x&5,P. Kohn,Portero,21,https://thumb.resfu.com/media/img/1px.gif,191,86,0,0,0
Temporada2018,RB Leipzig,28,https://thumb.resfu.com/img_data/players/medium/115280.jpg?size=60x&5,Y. Mvogo,Portero,25,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,0
Temporada2018,RB Leipzig,20,https://thumb.resfu.com/img_data/players/medium/201467.jpg?size=60x&5,B. Schmitz,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,182,75,0,0,0
Temporada2018,RB Leipzig,3,https://thumb.resfu.com/img_data/players/medium/314673.jpg?size=60x&5,Bernardo,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,186,76,1,0,2
Temporada2018,RB Leipzig,5,https://thumb.resfu.com/img_data/players/medium/280866.jpg?size=60x&5,D. Upamecano,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,188,84,3,1,4
Temporada2018,RB Leipzig,6,https://thumb.resfu.com/img_data/players/medium/321045.jpg?size=60x&5,I. Konate,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,192,87,0,0,1
Temporada2018,RB Leipzig,16,https://thumb.resfu.com/img_data/players/medium/210585.jpg?size=60x&5,L. Klostermann,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,185,80,1,0,2
Temporada2018,RB Leipzig,23,https://thumb.resfu.com/img_data/players/medium/128275.jpg?size=60x&5,M. Halstenberg,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,186,82,2,0,3
Temporada2018,RB Leipzig,4,https://thumb.resfu.com/img_data/players/medium/107151.jpg?size=60x&5,W. Orban,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,185,80,3,1,5
Temporada2018,RB Leipzig,31,https://thumb.resfu.com/img_data/players/medium/87110.jpg?size=60x&5,D. Demme,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,170,66,0,0,4
Temporada2018,RB Leipzig,24,https://thumb.resfu.com/img_data/players/medium/103767.jpg?size=60x&5,D. Kaiser,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,170,67,0,0,0
Temporada2018,RB Leipzig,10,https://thumb.resfu.com/img_data/players/medium/149864.jpg?size=60x&5,E. Forsberg,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,178,73,2,1,0
Temporada2018,RB Leipzig,44,https://thumb.resfu.com/img_data/players/medium/80288.jpg?size=60x&5,K. Kampl,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,63,1,0,3
Temporada2018,RB Leipzig,27,https://thumb.resfu.com/img_data/players/medium/229453.jpg?size=60x&5,K. Laimer,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,184,68,0,0,2
Temporada2018,RB Leipzig,7,https://thumb.resfu.com/img_data/players/medium/149122.jpg?size=60x&5,M. Sabitzer,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,177,70,3,0,4
Temporada2018,RB Leipzig,8,https://thumb.resfu.com/img_data/players/medium/200795.jpg?size=60x&5,N. Keïta,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,172,65,6,2,9
Temporada2018,RB Leipzig,26,https://thumb.resfu.com/img_data/players/medium/427515.jpg?size=60x&5,Niclas Stierlin,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,182,74,0,0,0
Temporada2018,RB Leipzig,13,https://thumb.resfu.com/img_data/players/medium/66719.jpg?size=60x&5,S. Ilsanker,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,189,84,0,1,4
Temporada2018,RB Leipzig,18,https://thumb.resfu.com/img_data/players/medium/301865.jpg?size=60x&5,A. Lookman,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,174,78,5,0,1
Temporada2018,RB Leipzig,17,https://thumb.resfu.com/img_data/players/medium/162803.jpg?size=60x&5,Bruma,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,173,70,4,0,0
Temporada2018,RB Leipzig,29,https://thumb.resfu.com/img_data/players/medium/206502.jpg?size=60x&5,J. Augustin,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,177,69,9,0,1
Temporada2018,RB Leipzig,11,https://thumb.resfu.com/img_data/players/medium/187379.jpg?size=60x&5,T. Werner,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,180,75,13,0,1
Temporada2018,RB Leipzig,9,https://thumb.resfu.com/img_data/players/medium/186173.jpg?size=60x&5,Y. Poulsen,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,192,78,4,0,1
Temporada2018,Monchengladbach,35,https://thumb.resfu.com/img_data/players/medium/290102.jpg?size=60x&5,M. Nicolas,Portero,22,https://thumb.resfu.com/media/img/1px.gif,193,87,0,0,0
Temporada2018,Monchengladbach,21,https://thumb.resfu.com/img_data/players/medium/43017.jpg?size=60x&5,T. Sippel,Portero,31,https://thumb.resfu.com/media/img/1px.gif,180,79,0,0,0
Temporada2018,Monchengladbach,1,https://thumb.resfu.com/img_data/players/medium/110862.jpg?size=60x&5,Y. Sommer,Portero,31,https://thumb.resfu.com/media/img/1px.gif,183,77,0,0,1
Temporada2018,Monchengladbach,42,https://thumb.resfu.com/img_data/players/medium/341358.jpg?size=60x&5,F. Mayer,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,0
Temporada2018,Monchengladbach,4,https://thumb.resfu.com/img_data/players/medium/101922.jpg?size=60x&5,J. Vestergaard,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,197,96,3,0,5
Temporada2018,Monchengladbach,14,https://thumb.resfu.com/img_data/players/medium/388676.jpg?size=60x&5,L. Beyer,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,187,70,0,0,0
Temporada2018,Monchengladbach,29,https://thumb.resfu.com/img_data/players/medium/237706.jpg?size=60x&5,M. Doucoure,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,190,75,0,0,0
Temporada2018,Monchengladbach,2,https://thumb.resfu.com/img_data/players/medium/281579.jpg?size=60x&5,M. Egbo,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,0
Temporada2018,Monchengladbach,28,https://thumb.resfu.com/img_data/players/medium/129543.jpg?size=60x&5,M. Ginter,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,187,82,5,0,2
Temporada2018,Monchengladbach,30,https://thumb.resfu.com/img_data/players/medium/210782.jpg?size=60x&5,N. Elvedi,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,188,74,2,0,6
Temporada2018,Monchengladbach,17,https://thumb.resfu.com/img_data/players/medium/5056.jpg?size=60x&5,O. Wendt,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,181,82,1,0,2
Temporada2018,Monchengladbach,3,https://thumb.resfu.com/img_data/players/medium/248652.jpg?size=60x&5,R. Oxford,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,190,71,0,0,1
Temporada2018,Monchengladbach,24,https://thumb.resfu.com/img_data/players/medium/44903.jpg?size=60x&5,T. Jantschke,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,177,72,0,0,2
Temporada2018,Monchengladbach,39,https://thumb.resfu.com/img_data/players/medium/290097.jpg?size=60x&5,A. Herzog,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,178,70,0,0,0
Temporada2018,Monchengladbach,6,https://thumb.resfu.com/img_data/players/medium/109726.jpg?size=60x&5,C. Kramer,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,190,73,3,0,5
Temporada2018,Monchengladbach,8,https://thumb.resfu.com/img_data/players/medium/280412.jpg?size=60x&5,D. Zakaria,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,191,76,2,0,11
Temporada2018,Monchengladbach,23,https://thumb.resfu.com/img_data/players/medium/128290.jpg?size=60x&5,J. Hofmann,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,176,67,0,0,0
Temporada2018,Monchengladbach,22,https://thumb.resfu.com/img_data/players/medium/244887.jpg?size=60x&5,L. Bénes,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,173,60,0,0,0
Temporada2018,Monchengladbach,38,https://thumb.resfu.com/img_data/players/medium/290095.jpg?size=60x&5,M. Benger,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,188,73,0,0,0
Temporada2018,Monchengladbach,27,https://thumb.resfu.com/img_data/players/medium/321020.jpg?size=60x&5,M. Cuisance,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,181,77,0,0,2
Temporada2018,Monchengladbach,5,https://thumb.resfu.com/img_data/players/medium/130536.jpg?size=60x&5,T. Strobl,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,186,77,0,0,0
Temporada2018,Monchengladbach,19,https://thumb.resfu.com/img_data/players/medium/25036.jpg?size=60x&5,F. Johnson,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,183,70,1,0,0
Temporada2018,Monchengladbach,16,https://thumb.resfu.com/img_data/players/medium/83712.jpg?size=60x&5,I. Traoré,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,171,61,0,0,0
Temporada2018,Monchengladbach,18,https://thumb.resfu.com/img_data/players/medium/111069.jpg?size=60x&5,J. Drmić,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,182,70,4,0,1
Temporada2018,Monchengladbach,20,https://thumb.resfu.com/img_data/players/medium/296267.jpg?size=60x&5,J. Villalba,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,174,65,0,0,1
Temporada2018,Monchengladbach,13,https://thumb.resfu.com/img_data/players/medium/21459.jpg?size=60x&5,L. Stindl,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,180,80,6,0,5
Temporada2018,Monchengladbach,7,https://thumb.resfu.com/img_data/players/medium/44904.jpg?size=60x&5,P. Herrmann,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,180,73,0,0,0
Temporada2018,Monchengladbach,26,https://thumb.resfu.com/img_data/players/medium/58959.jpg?size=60x&5,R. Bobadilla,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,180,82,0,0,2
Temporada2018,Monchengladbach,11,https://thumb.resfu.com/img_data/players/medium/2280.jpg?size=60x&5,Raffael,Delantero,34,https://thumb.resfu.com/media/img/1px.gif,174,69,9,0,0
Temporada2018,Monchengladbach,10,https://thumb.resfu.com/img_data/players/medium/111301.jpg?size=60x&5,T. Hazard,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,174,70,10,0,1
Temporada2018,Monchengladbach,32,https://thumb.resfu.com/img_data/players/medium/152670.jpg?size=60x&5,V. Grifo,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,180,75,0,0,0
Temporada2018,B. Leverkusen,1,https://thumb.resfu.com/img_data/players/medium/70839.jpg?size=60x&5,B. Leno,Portero,28,https://thumb.resfu.com/media/img/1px.gif,188,79,0,0,1
Temporada2018,B. Leverkusen,36,https://thumb.resfu.com/img_data/players/medium/146769.jpg?size=60x&5,N. Lomb,Portero,26,https://thumb.resfu.com/media/img/1px.gif,188,84,0,0,0
Temporada2018,B. Leverkusen,28,https://thumb.resfu.com/img_data/players/medium/5255.jpg?size=60x&5,R. Özcan,Portero,35,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,0
Temporada2018,B. Leverkusen,39,https://thumb.resfu.com/img_data/players/medium/201817.jpg?size=60x&5,B. Henrichs,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,182,74,0,1,1
Temporada2018,B. Leverkusen,4,https://thumb.resfu.com/img_data/players/medium/186542.jpg?size=60x&5,J. Tah,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,192,90,0,0,1
Temporada2018,B. Leverkusen,8,https://thumb.resfu.com/img_data/players/medium/56231.jpg?size=60x&5,L. Bender,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,183,75,2,0,5
Temporada2018,B. Leverkusen,3,https://thumb.resfu.com/img_data/players/medium/289970.jpg?size=60x&5,P. Retsos,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,186,81,1,0,6
Temporada2018,B. Leverkusen,5,https://thumb.resfu.com/img_data/players/medium/38408.jpg?size=60x&5,S. Bender,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,185,72,2,0,0
Temporada2018,B. Leverkusen,16,https://thumb.resfu.com/img_data/players/medium/182827.jpg?size=60x&5,T. Jedvaj,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,188,78,0,0,1
Temporada2018,B. Leverkusen,18,https://thumb.resfu.com/img_data/players/medium/216995.jpg?size=60x&5,Wendell,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,176,64,2,1,6
Temporada2018,B. Leverkusen,20,https://thumb.resfu.com/img_data/players/medium/62490.jpg?size=60x&5,C. Aránguiz,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,172,70,1,0,4
Temporada2018,B. Leverkusen,21,https://thumb.resfu.com/img_data/players/medium/146771.jpg?size=60x&5,D. Kohr,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,183,75,1,1,10
Temporada2018,B. Leverkusen,15,https://thumb.resfu.com/img_data/players/medium/25025.jpg?size=60x&5,J. Baumgartlinger,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,183,82,1,0,3
Temporada2018,B. Leverkusen,10,https://thumb.resfu.com/img_data/players/medium/205928.jpg?size=60x&5,J. Brandt,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,185,78,9,0,0
Temporada2018,B. Leverkusen,29,https://thumb.resfu.com/img_data/players/medium/320354.jpg?size=60x&5,K. Havertz,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,186,77,3,0,3
Temporada2018,B. Leverkusen,37,https://thumb.resfu.com/img_data/players/medium/281583.jpg?size=60x&5,M. Frey,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,181,78,0,0,0
Temporada2018,B. Leverkusen,22,https://thumb.resfu.com/img_data/players/medium/100756.jpg?size=60x&5,V. Yurchenko,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,179,64,0,0,0
Temporada2018,B. Leverkusen,17,https://thumb.resfu.com/img_data/players/medium/182313.jpg?size=60x&5,J. Pohjanpalo,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,176,60,1,0,0
Temporada2018,B. Leverkusen,38,https://thumb.resfu.com/img_data/players/medium/88175.jpg?size=60x&5,K. Bellarabi,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,183,76,1,0,2
Temporada2018,B. Leverkusen,31,https://thumb.resfu.com/img_data/players/medium/94066.jpg?size=60x&5,K. Volland,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,179,74,14,0,5
Temporada2018,B. Leverkusen,13,https://thumb.resfu.com/img_data/players/medium/104948.jpg?size=60x&5,L. Alario,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,178,67,9,1,4
Temporada2018,B. Leverkusen,9,https://thumb.resfu.com/img_data/players/medium/279174.jpg?size=60x&5,L. Bailey,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,181,70,9,0,2
Temporada2018,B. Leverkusen,11,https://thumb.resfu.com/img_data/players/medium/38423.jpg?size=60x&5,S. Kießling,Delantero,36,https://thumb.resfu.com/media/img/1px.gif,191,78,0,0,0
