plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2020,Sassuolo,10,https://thumb.resfu.com/img_data/players/medium/107979.jpg?size=60x&5,F. Djuricic,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,181,73,4,0,5
Temporada2020,Sassuolo,55,https://thumb.resfu.com/img_data/players/medium/432783.jpg?size=60x&5,G. Aurelio,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,185,-,0,0,0
Temporada2020,Sassuolo,11,https://thumb.resfu.com/img_data/players/medium/141498.jpg?size=60x&5,G. Defrel,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,180,73,3,0,1
Temporada2020,Sassuolo,53,https://thumb.resfu.com/img_data/players/medium/583611.jpg?size=60x&5,G. Manzari,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Sassuolo,18,https://thumb.resfu.com/img_data/players/medium/347701.jpg?size=60x&5,G. Raspadori,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,172,69,1,0,0
Temporada2020,Sassuolo,7,https://thumb.resfu.com/img_data/players/medium/206422.jpg?size=60x&5,J. Boga,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,172,68,11,0,0
Temporada2020,Sassuolo,51,https://thumb.resfu.com/img_data/players/medium/794304.jpg?size=60x&5,Jacopo Pellegrini,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,182,-,0,0,0
Temporada2020,Sassuolo,27,https://thumb.resfu.com/img_data/players/medium/197830.jpg?size=60x&5,L. Haraslin,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,174,64,1,0,1
Temporada2020,Cagliari,28,https://thumb.resfu.com/img_data/players/medium/141462.jpg?size=60x&5,A. Cragno,Portero,26,https://thumb.resfu.com/media/img/1px.gif,183,80,0,0,0
Temporada2020,Cagliari,34,https://thumb.resfu.com/img_data/players/medium/693471.jpg?size=60x&5,Giuseppe Ciocci,Portero,18,https://thumb.resfu.com/media/img/1px.gif,190,85,0,0,0
Temporada2020,Cagliari,90,https://thumb.resfu.com/img_data/players/medium/152509.jpg?size=60x&5,R. Olsen,Portero,30,https://thumb.resfu.com/media/img/1px.gif,198,86,0,1,0
Temporada2020,Cagliari,1,https://thumb.resfu.com/img_data/players/medium/146353.jpg?size=60x&5,Rafael,Portero,38,https://thumb.resfu.com/media/img/1px.gif,187,80,0,0,0
Temporada2020,Cagliari,36,https://thumb.resfu.com/img_data/players/medium/693275.jpg?size=60x&5,A. Carboni,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,185,77,0,1,3
Temporada2020,Cagliari,22,https://thumb.resfu.com/img_data/players/medium/138714.jpg?size=60x&5,C. Lykogiannis,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,188,85,0,0,4
Temporada2020,Cagliari,12,https://thumb.resfu.com/img_data/players/medium/115639.jpg?size=60x&5,F. Cacciatore,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,182,74,0,1,1
Temporada2020,Cagliari,3,https://thumb.resfu.com/img_data/players/medium/194445.jpg?size=60x&5,F. Mattiello,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,3
Temporada2020,Cagliari,19,https://thumb.resfu.com/img_data/players/medium/36400.jpg?size=60x&5,F. Pisacane,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,178,75,1,1,8
Temporada2020,Cagliari,23,https://thumb.resfu.com/img_data/players/medium/143251.jpg?size=60x&5,L. Ceppitelli,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,186,80,2,0,5
Temporada2020,Cagliari,33,https://thumb.resfu.com/img_data/players/medium/319393.jpg?size=60x&5,Luca Pellegrini,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,184,72,0,0,10
Temporada2020,Cagliari,15,https://thumb.resfu.com/img_data/players/medium/138188.jpg?size=60x&5,R. Klavan,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,185,77,0,0,3
Temporada2020,Cagliari,16,https://thumb.resfu.com/img_data/players/medium/693274.jpg?size=60x&5,S. Boccia,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Cagliari,40,https://thumb.resfu.com/img_data/players/medium/367216.jpg?size=60x&5,S. Walukiewicz,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,188,80,0,0,1
Temporada2020,Cagliari,21,https://thumb.resfu.com/img_data/players/medium/184638.jpg?size=60x&5,A. Ioniţă,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,185,75,0,0,4
Temporada2020,Cagliari,27,https://thumb.resfu.com/img_data/players/medium/427080.jpg?size=60x&5,A. Lombardi,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Cagliari,17,https://thumb.resfu.com/img_data/players/medium/618002.jpg?size=60x&5,C. Oliva,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,178,77,1,0,1
Temporada2020,Cagliari,38,https://thumb.resfu.com/img_data/players/medium/584000.jpg?size=60x&5,Fabio Porru,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,182,73,0,0,0
Temporada2020,Cagliari,20,https://thumb.resfu.com/img_data/players/medium/131207.jpg?size=60x&5,G. Pereiro,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,188,75,1,0,2
Temporada2020,Cagliari,10,https://thumb.resfu.com/img_data/players/medium/87835.jpg?size=60x&5,João Pedro,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,184,74,17,0,5
Temporada2020,Cagliari,8,https://thumb.resfu.com/img_data/players/medium/1015.jpg?size=60x&5,L. Cigarini,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,175,72,0,1,8
Temporada2020,Cagliari,6,https://thumb.resfu.com/img_data/players/medium/227612.jpg?size=60x&5,M. Rog,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,180,73,1,0,7
Temporada2020,Cagliari,18,https://thumb.resfu.com/img_data/players/medium/243959.jpg?size=60x&5,N. Nandez,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,171,61,2,0,13
Temporada2020,Cagliari,24,https://thumb.resfu.com/img_data/players/medium/143390.jpg?size=60x&5,P. Faragò,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,187,78,1,0,1
Temporada2020,Cagliari,35,https://thumb.resfu.com/img_data/players/medium/476698.jpg?size=60x&5,R. Ladinetti,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,182,76,0,0,0
Temporada2020,Cagliari,4,https://thumb.resfu.com/img_data/players/medium/24424.jpg?size=60x&5,R. Nainggolan,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,175,65,6,0,5
Temporada2020,Cagliari,14,https://thumb.resfu.com/img_data/players/medium/37670.jpg?size=60x&5,V. Birsa,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,184,83,0,0,1
Temporada2020,Cagliari,9,https://thumb.resfu.com/img_data/players/medium/1268.jpg?size=60x&5,A. Paloschi,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,182,82,0,0,0
Temporada2020,Cagliari,26,https://thumb.resfu.com/img_data/players/medium/1279.jpg?size=60x&5,D. Ragatzu,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,172,68,1,0,1
Temporada2020,Cagliari,25,https://thumb.resfu.com/img_data/players/medium/693280.jpg?size=60x&5,F. Marigosu,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Cagliari,99,https://thumb.resfu.com/img_data/players/medium/185364.jpg?size=60x&5,G. Simeone,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,187,73,10,0,4
Temporada2020,Cagliari,37,https://thumb.resfu.com/img_data/players/medium/476699.jpg?size=60x&5,L. Gagliano,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,178,73,0,0,0
Temporada2020,Cagliari,30,https://thumb.resfu.com/img_data/players/medium/189163.jpg?size=60x&5,L. Pavoletti,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,188,80,0,0,0
Temporada2020,Fiorentina,69,https://thumb.resfu.com/img_data/players/medium/222046.jpg?size=60x&5,B. Dragowski,Portero,22,https://thumb.resfu.com/media/img/1px.gif,188,74,0,0,1
Temporada2020,Fiorentina,33,https://thumb.resfu.com/img_data/players/medium/340371.jpg?size=60x&5,F. Brancolini,Portero,18,https://thumb.resfu.com/media/img/1px.gif,192,75,0,0,0
Temporada2020,Fiorentina,1,https://thumb.resfu.com/img_data/players/medium/135392.jpg?size=60x&5,P. Terracciano,Portero,30,https://thumb.resfu.com/media/img/1px.gif,193,85,0,0,0
Temporada2020,Fiorentina,93,https://thumb.resfu.com/img_data/players/medium/320815.jpg?size=60x&5,A. Terzic,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,184,70,0,0,0
Temporada2020,Fiorentina,32,https://thumb.resfu.com/img_data/players/medium/814545.jpg?size=60x&5,C. Dalle Mura,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,185,70,0,0,0
Temporada2020,Fiorentina,29,https://thumb.resfu.com/img_data/players/medium/233231.jpg?size=60x&5,Dalbert Henrique,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,182,74,0,1,7
Temporada2020,Fiorentina,17,https://thumb.resfu.com/img_data/players/medium/143361.jpg?size=60x&5,F. Ceccherini,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,186,72,0,0,3
Temporada2020,Fiorentina,20,https://thumb.resfu.com/img_data/players/medium/79913.jpg?size=60x&5,G. Pezzella,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,187,82,3,0,10
Temporada2020,Fiorentina,3,https://thumb.resfu.com/img_data/players/medium/335260.jpg?size=60x&5,I. Julio,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,185,85,0,0,9
Temporada2020,Fiorentina,23,https://thumb.resfu.com/img_data/players/medium/203694.jpg?size=60x&5,L. Venuti,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,176,65,0,0,4
Temporada2020,Fiorentina,22,https://thumb.resfu.com/img_data/players/medium/29937.jpg?size=60x&5,M. Cáceres,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,178,75,1,1,8
Temporada2020,Fiorentina,4,https://thumb.resfu.com/img_data/players/medium/320202.jpg?size=60x&5,N. Milenkovic,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,195,82,3,0,8
Temporada2020,Fiorentina,21,https://thumb.resfu.com/img_data/players/medium/171266.jpg?size=60x&5,Pol Lirola,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,183,70,0,0,4
Temporada2020,Fiorentina,88,https://thumb.resfu.com/img_data/players/medium/144568.jpg?size=60x&5,A. Duncan,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,178,78,1,0,5
Temporada2020,Fiorentina,78,https://thumb.resfu.com/img_data/players/medium/131561.jpg?size=60x&5,E. Pulgar,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,188,81,6,0,8
Temporada2020,Fiorentina,8,https://thumb.resfu.com/img_data/players/medium/244825.jpg?size=60x&5,G. Castrovilli,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,176,72,3,0,9
Temporada2020,Fiorentina,19,https://thumb.resfu.com/img_data/players/medium/371533.jpg?size=60x&5,K. Agudelo,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,178,72,1,1,5
Temporada2020,Fiorentina,5,https://thumb.resfu.com/img_data/players/medium/86788.jpg?size=60x&5,M. Badelj,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,184,76,1,1,3
Temporada2020,Fiorentina,24,https://thumb.resfu.com/img_data/players/medium/161822.jpg?size=60x&5,M. Benassi,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,184,80,1,0,1
Temporada2020,Fiorentina,27,https://thumb.resfu.com/img_data/players/medium/448304.jpg?size=60x&5,N. Beloko,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,182,65,0,0,0
Temporada2020,Fiorentina,88,https://thumb.resfu.com/img_data/players/medium/428180.jpg?size=60x&5,B. Duncan,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,175,65,0,0,0
Temporada2020,Fiorentina,9,https://thumb.resfu.com/img_data/players/medium/288496.jpg?size=60x&5,C. Kouamé,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,185,70,5,0,1
Temporada2020,Fiorentina,77,https://thumb.resfu.com/img_data/players/medium/4923.jpg?size=60x&5,C. Théréau,Delantero,37,https://thumb.resfu.com/media/img/1px.gif,189,78,0,0,0
Temporada2020,Fiorentina,28,https://thumb.resfu.com/img_data/players/medium/316369.jpg?size=60x&5,D. Vlahovic,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,189,78,6,1,4
Temporada2020,Fiorentina,25,https://thumb.resfu.com/img_data/players/medium/312553.jpg?size=60x&5,F. Chiesa,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,175,70,7,0,6
Temporada2020,Fiorentina,7,https://thumb.resfu.com/img_data/players/medium/2143.jpg?size=60x&5,F. Ribéry,Delantero,37,https://thumb.resfu.com/media/img/1px.gif,170,73,3,1,1
Temporada2020,Fiorentina,63,https://thumb.resfu.com/img_data/players/medium/309616.jpg?size=60x&5,P. Cutrone,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,183,75,2,0,1
Temporada2020,Fiorentina,18,https://thumb.resfu.com/img_data/players/medium/150191.jpg?size=60x&5,R. Ghezzal,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,182,65,0,0,2
Temporada2020,Fiorentina,11,https://thumb.resfu.com/img_data/players/medium/380342.jpg?size=60x&5,R. Sottil,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,3
Temporada2020,Udinese,1,https://thumb.resfu.com/img_data/players/medium/149445.jpg?size=60x&5,J. Musso,Portero,26,https://thumb.resfu.com/media/img/1px.gif,191,96,0,0,0
Temporada2020,Udinese,88,https://thumb.resfu.com/img_data/players/medium/143290.jpg?size=60x&5,Nícolas,Portero,32,https://thumb.resfu.com/media/img/1px.gif,190,85,0,0,0
Temporada2020,Udinese,27,https://thumb.resfu.com/img_data/players/medium/275692.jpg?size=60x&5,S. Perisan,Portero,22,https://thumb.resfu.com/media/img/1px.gif,191,78,0,0,0
Temporada2020,Udinese,17,https://thumb.resfu.com/img_data/players/medium/30074.jpg?size=60x&5,B. Nuytinck,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,2
Temporada2020,Udinese,63,https://thumb.resfu.com/img_data/players/medium/693210.jpg?size=60x&5,F. Mazzolo,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Udinese,18,https://thumb.resfu.com/img_data/players/medium/245932.jpg?size=60x&5,H. Ter Avest,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,183,74,0,0,1
Temporada2020,Udinese,19,https://thumb.resfu.com/img_data/players/medium/148973.jpg?size=60x&5,J. Larsen,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,180,83,1,0,3
Temporada2020,Udinese,77,https://thumb.resfu.com/img_data/players/medium/30289.jpg?size=60x&5,M. Zeegelaar,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,2
Temporada2020,Udinese,50,https://thumb.resfu.com/img_data/players/medium/337636.jpg?size=60x&5,R. Becão,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,191,79,1,0,7
Temporada2020,Udinese,87,https://thumb.resfu.com/img_data/players/medium/141472.jpg?size=60x&5,S. De Maio,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,190,90,0,0,1
Temporada2020,Udinese,4,https://thumb.resfu.com/img_data/players/medium/5315.jpg?size=60x&5,S. Prödl,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,194,85,0,0,0
Temporada2020,Udinese,3,https://thumb.resfu.com/img_data/players/medium/161628.jpg?size=60x&5,Samir,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,188,80,0,0,3
Temporada2020,Udinese,5,https://thumb.resfu.com/img_data/players/medium/213723.jpg?size=60x&5,W. Troost-Ekong,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,191,82,0,0,4
Temporada2020,Udinese,65,https://thumb.resfu.com/img_data/players/medium/693400.jpg?size=60x&5,Enrico Oviszach,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Udinese,60,https://thumb.resfu.com/img_data/players/medium/619322.jpg?size=60x&5,Jan Kubala,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,189,79,0,0,0
Temporada2020,Udinese,12,https://thumb.resfu.com/img_data/players/medium/313162.jpg?size=60x&5,K. Sema,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,177,75,2,0,5
Temporada2020,Udinese,10,https://thumb.resfu.com/img_data/players/medium/619438.jpg?size=60x&5,Luis Ndreu,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Udinese,8,https://thumb.resfu.com/img_data/players/medium/26943.jpg?size=60x&5,M. Jajalo,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,182,77,0,1,8
Temporada2020,Udinese,61,https://thumb.resfu.com/img_data/players/medium/693235.jpg?size=60x&5,Marco Ballarini,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,182,68,0,0,0
Temporada2020,Udinese,64,https://thumb.resfu.com/img_data/players/medium/827319.jpg?size=60x&5,Martin Palumbo,Centrocampista,18,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Udinese,10,https://thumb.resfu.com/img_data/players/medium/158753.jpg?size=60x&5,R. De Paul,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,178,78,6,1,5
Temporada2020,Udinese,38,https://thumb.resfu.com/img_data/players/medium/234555.jpg?size=60x&5,R. Mandragora,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,183,76,0,0,2
Temporada2020,Udinese,6,https://thumb.resfu.com/img_data/players/medium/206981.jpg?size=60x&5,S. Fofana,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,183,74,2,0,4
Temporada2020,Udinese,11,https://thumb.resfu.com/img_data/players/medium/231458.jpg?size=60x&5,Walace,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,188,75,0,0,1
Temporada2020,Udinese,40,https://thumb.resfu.com/img_data/players/medium/232087.jpg?size=60x&5,E. Rovini,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,170,66,0,0,0
Temporada2020,Udinese,30,https://thumb.resfu.com/img_data/players/medium/76099.jpg?size=60x&5,I. Nestorovski,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,183,79,2,0,4
Temporada2020,Udinese,15,https://thumb.resfu.com/img_data/players/medium/238982.jpg?size=60x&5,K. Lasagna,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,186,80,10,0,1
Temporada2020,Udinese,91,https://thumb.resfu.com/img_data/players/medium/143006.jpg?size=60x&5,L. Teodorczyk,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,185,77,0,0,1
Temporada2020,Udinese,7,https://thumb.resfu.com/img_data/players/medium/11709.jpg?size=60x&5,S. Okaka,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,186,82,6,0,8
Temporada2020,Torino,25,https://thumb.resfu.com/img_data/players/medium/11961.jpg?size=60x&5,A. Rosati,Portero,37,https://thumb.resfu.com/media/img/1px.gif,195,90,0,0,0
Temporada2020,Torino,39,https://thumb.resfu.com/img_data/players/medium/44832.jpg?size=60x&5,S. Sirigu,Portero,33,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,4
Temporada2020,Torino,18,https://thumb.resfu.com/img_data/players/medium/782.jpg?size=60x&5,S. Ujkani,Portero,32,https://thumb.resfu.com/media/img/1px.gif,186,78,0,0,0
Temporada2020,Torino,5,https://thumb.resfu.com/img_data/players/medium/195352.jpg?size=60x&5,A. Izzo,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,184,79,1,2,7
Temporada2020,Torino,15,https://thumb.resfu.com/img_data/players/medium/34477.jpg?size=60x&5,C. Ansaldi,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,181,76,4,0,7
Temporada2020,Torino,,https://thumb.resfu.com/img_data/players/medium/693035.jpg?size=60x&5,C. Celesia,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,183,-,0,0,0
Temporada2020,Torino,27,https://thumb.resfu.com/img_data/players/medium/693894.jpg?size=60x&5,E. Ghazoini,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,184,-,0,0,0
Temporada2020,Torino,36,https://thumb.resfu.com/img_data/players/medium/383592.jpg?size=60x&5,Gleison Bremer,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,188,80,2,2,6
Temporada2020,Torino,30,https://thumb.resfu.com/img_data/players/medium/185718.jpg?size=60x&5,K. Djidji,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,184,71,0,0,1
Temporada2020,Torino,29,https://thumb.resfu.com/img_data/players/medium/841.jpg?size=60x&5,L. De Silvestri,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,186,84,0,0,2
Temporada2020,Torino,4,https://thumb.resfu.com/img_data/players/medium/279455.jpg?size=60x&5,Lyanco,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,188,83,0,0,1
Temporada2020,Torino,33,https://thumb.resfu.com/img_data/players/medium/30739.jpg?size=60x&5,N. Nkoulou,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,184,77,1,1,4
Temporada2020,Torino,34,https://thumb.resfu.com/img_data/players/medium/206424.jpg?size=60x&5,O. Aina,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,175,65,0,0,7
Temporada2020,Torino,17,https://thumb.resfu.com/img_data/players/medium/848685.jpg?size=60x&5,W. Singo,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,184,79,0,0,0
Temporada2020,Torino,8,https://thumb.resfu.com/img_data/players/medium/141530.jpg?size=60x&5,D. Baselli,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,3
Temporada2020,Torino,19,https://thumb.resfu.com/img_data/players/medium/427012.jpg?size=60x&5,J. Greco,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,170,-,0,0,0
Temporada2020,Torino,80,https://thumb.resfu.com/img_data/players/medium/670499.jpg?size=60x&5,M. Adopo,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,187,80,0,0,0
Temporada2020,Torino,7,https://thumb.resfu.com/img_data/players/medium/237921.jpg?size=60x&5,S. Lukic,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,182,77,0,1,4
Temporada2020,Torino,23,https://thumb.resfu.com/img_data/players/medium/140345.jpg?size=60x&5,S. Meïté,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,187,80,0,0,3
Temporada2020,Torino,88,https://thumb.resfu.com/img_data/players/medium/38254.jpg?size=60x&5,T. Rincón,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,175,75,2,0,8
Temporada2020,Torino,9,https://thumb.resfu.com/img_data/players/medium/192128.jpg?size=60x&5,A. Belotti,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,181,72,14,0,3
Temporada2020,Torino,21,https://thumb.resfu.com/img_data/players/medium/192471.jpg?size=60x&5,Álex Berenguer,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,175,70,5,0,3
Temporada2020,Torino,33,https://thumb.resfu.com/img_data/players/medium/343515.jpg?size=60x&5,L. Markovic,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,187,73,0,0,0
Temporada2020,Torino,20,https://thumb.resfu.com/img_data/players/medium/242578.jpg?size=60x&5,S. Edera,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,174,70,1,1,4
Temporada2020,Torino,24,https://thumb.resfu.com/img_data/players/medium/52202.jpg?size=60x&5,S. Verdi,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,171,61,1,0,3
Temporada2020,Torino,11,https://thumb.resfu.com/img_data/players/medium/72082.jpg?size=60x&5,S. Zaza,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,186,84,4,0,4
Temporada2020,Torino,22,https://thumb.resfu.com/img_data/players/medium/496644.jpg?size=60x&5,V. Millico,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,173,68,0,0,0
Temporada2020,Sampdoria,22,https://thumb.resfu.com/img_data/players/medium/27108.jpg?size=60x&5,A. Seculin,Portero,29,https://thumb.resfu.com/media/img/1px.gif,185,78,0,0,0
Temporada2020,Sampdoria,1,https://thumb.resfu.com/img_data/players/medium/194436.jpg?size=60x&5,E. Audero,Portero,23,https://thumb.resfu.com/media/img/1px.gif,192,78,0,0,1
Temporada2020,Sampdoria,28,https://thumb.resfu.com/img_data/players/medium/619366.jpg?size=60x&5,Matteo Raspa,Portero,18,https://thumb.resfu.com/media/img/1px.gif,188,72,0,0,0
Temporada2020,Sampdoria,30,https://thumb.resfu.com/img_data/players/medium/162352.jpg?size=60x&5,W. Falcone,Portero,25,https://thumb.resfu.com/media/img/1px.gif,195,85,0,0,0
Temporada2020,Sampdoria,25,https://thumb.resfu.com/img_data/players/medium/207952.jpg?size=60x&5,A. Ferrari,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,188,80,0,0,4
Temporada2020,Sampdoria,24,https://thumb.resfu.com/img_data/players/medium/142174.jpg?size=60x&5,B. Bereszynski,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,182,76,0,0,8
Temporada2020,Sampdoria,12,https://thumb.resfu.com/img_data/players/medium/313981.jpg?size=60x&5,F. Depaoli,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,178,74,0,0,7
Temporada2020,Sampdoria,5,https://thumb.resfu.com/img_data/players/medium/362396.jpg?size=60x&5,J. Chabot,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,192,89,0,1,1
Temporada2020,Sampdoria,33,https://thumb.resfu.com/img_data/players/medium/820760.jpg?size=60x&5,Kaique Rocha,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,195,90,0,0,0
Temporada2020,Sampdoria,21,https://thumb.resfu.com/img_data/players/medium/90025.jpg?size=60x&5,L. Tonelli,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,183,78,0,0,3
Temporada2020,Sampdoria,34,https://thumb.resfu.com/img_data/players/medium/70033.jpg?size=60x&5,M. Yoshida,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,189,78,0,0,0
Temporada2020,Sampdoria,29,https://thumb.resfu.com/img_data/players/medium/119501.jpg?size=60x&5,N. Murru,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,180,64,0,1,6
Temporada2020,Sampdoria,15,https://thumb.resfu.com/img_data/players/medium/182355.jpg?size=60x&5,O. Colley,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,192,80,0,0,9
Temporada2020,Sampdoria,3,https://thumb.resfu.com/img_data/players/medium/288800.jpg?size=60x&5,T. Augello,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,180,70,0,0,2
Temporada2020,Sampdoria,91,https://thumb.resfu.com/img_data/players/medium/82334.jpg?size=60x&5,A. Bertolacci,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,179,75,0,0,3
Temporada2020,Sampdoria,6,https://thumb.resfu.com/img_data/players/medium/24236.jpg?size=60x&5,A. Ekdal,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,186,82,0,0,7
Temporada2020,Sampdoria,8,https://thumb.resfu.com/img_data/players/medium/82048.jpg?size=60x&5,E. Barreto,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,178,78,0,0,0
