plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2019,Lazio,49,https://thumb.resfu.com/img_data/players/medium/341379.jpg?size=60x&5,Jorge Silva,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,184,72,0,0,0
Temporada2019,Lazio,3,https://thumb.resfu.com/img_data/players/medium/318100.jpg?size=60x&5,Luiz Felipe,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,187,80,1,0,4
Temporada2019,Lazio,98,https://thumb.resfu.com/img_data/players/medium/619374.jpg?size=60x&5,Mauro Zitelli,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,183,-,0,0,0
Temporada2019,Lazio,58,https://thumb.resfu.com/img_data/players/medium/472418.jpg?size=60x&5,N. Armini,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,183,-,0,0,0
Temporada2019,Lazio,4,https://thumb.resfu.com/img_data/players/medium/81647.jpg?size=60x&5,Patric,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,184,72,0,0,1
Temporada2019,Lazio,15,https://thumb.resfu.com/img_data/players/medium/162130.jpg?size=60x&5,Q. Bastos,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,184,75,1,0,3
Temporada2019,Lazio,74,https://thumb.resfu.com/img_data/players/medium/693373.jpg?size=60x&5,R. De Angelis,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,189,76,0,0,0
Temporada2019,Lazio,14,https://thumb.resfu.com/img_data/players/medium/227012.jpg?size=60x&5,R. Durmisi,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,168,67,0,0,4
Temporada2019,Lazio,27,https://thumb.resfu.com/img_data/players/medium/48851.jpg?size=60x&5,Rômulo,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,178,72,1,1,3
Temporada2019,Lazio,28,https://thumb.resfu.com/img_data/players/medium/347673.jpg?size=60x&5,S. Kalaj,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,193,-,0,0,0
Temporada2019,Lazio,26,https://thumb.resfu.com/img_data/players/medium/4208.jpg?size=60x&5,S. Radu,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,183,79,0,0,5
Temporada2019,Lazio,13,https://thumb.resfu.com/img_data/players/medium/180926.jpg?size=60x&5,Wallace,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,191,78,0,0,3
Temporada2019,Lazio,37,https://thumb.resfu.com/img_data/players/medium/693264.jpg?size=60x&5,A. Cerbara,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,179,-,0,0,0
Temporada2019,Lazio,77,https://thumb.resfu.com/img_data/players/medium/210034.jpg?size=60x&5,A. Marušić,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,185,76,1,1,2
Temporada2019,Lazio,99,https://thumb.resfu.com/img_data/players/medium/299257.jpg?size=60x&5,A. Mohamed,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,186,-,0,0,0
Temporada2019,Lazio,44,https://thumb.resfu.com/img_data/players/medium/619423.jpg?size=60x&5,Alessio Bianchi,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,184,69,0,0,0
Temporada2019,Lazio,66,https://thumb.resfu.com/img_data/players/medium/339768.jpg?size=60x&5,Bruno Jordão,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,180,73,0,0,0
Temporada2019,Lazio,32,https://thumb.resfu.com/img_data/players/medium/201270.jpg?size=60x&5,D. Cataldi,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,185,80,2,0,2
Temporada2019,Lazio,71,https://thumb.resfu.com/img_data/players/medium/827521.jpg?size=60x&5,Luan Capanni,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,190,-,0,0,1
Temporada2019,Lazio,6,https://thumb.resfu.com/img_data/players/medium/391.jpg?size=60x&5,Lucas Leiva,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,179,73,0,0,7
Temporada2019,Lazio,25,https://thumb.resfu.com/img_data/players/medium/86788.jpg?size=60x&5,M. Badelj,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,184,76,1,0,6
Temporada2019,Lazio,16,https://thumb.resfu.com/img_data/players/medium/34927.jpg?size=60x&5,M. Parolo,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,184,75,4,0,7
Temporada2019,Lazio,19,https://thumb.resfu.com/img_data/players/medium/70955.jpg?size=60x&5,S. Lulić,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,183,76,4,0,5
Temporada2019,Lazio,21,https://thumb.resfu.com/img_data/players/medium/214048.jpg?size=60x&5,S. Milinkovic-Savic,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,191,82,5,1,7
Temporada2019,Lazio,7,https://thumb.resfu.com/img_data/players/medium/140211.jpg?size=60x&5,V. Berisha,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,178,69,0,0,0
Temporada2019,Lazio,17,https://thumb.resfu.com/img_data/players/medium/40403.jpg?size=60x&5,C. Immobile,Delantero,30,https://thumb.resfu.com/media/img/1px.gif,186,73,15,0,6
Temporada2019,Lazio,20,https://thumb.resfu.com/img_data/players/medium/510.jpg?size=60x&5,F. Caicedo,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,185,78,8,0,4
Temporada2019,Lazio,11,https://thumb.resfu.com/img_data/players/medium/137379.jpg?size=60x&5,J. Correa,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,184,75,5,0,5
Temporada2019,Lazio,10,https://thumb.resfu.com/img_data/players/medium/52115.jpg?size=60x&5,Luis Alberto,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,182,70,4,1,5
Temporada2019,Lazio,,https://thumb.resfu.com/img_data/players/medium/179808.jpg?size=60x&5,M. Tounkara,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,186,75,0,0,0
Temporada2019,Lazio,30,https://thumb.resfu.com/img_data/players/medium/375754.jpg?size=60x&5,P. Neto,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,173,62,0,0,1
Temporada2019,Inter,27,https://thumb.resfu.com/img_data/players/medium/11795.jpg?size=60x&5,D. Padelli,Portero,34,https://thumb.resfu.com/media/img/1px.gif,191,82,0,0,0
Temporada2019,Inter,93,https://thumb.resfu.com/img_data/players/medium/21099.jpg?size=60x&5,R. Di Gennaro,Portero,26,https://thumb.resfu.com/media/img/1px.gif,186,80,0,0,0
Temporada2019,Inter,1,https://thumb.resfu.com/img_data/players/medium/58315.jpg?size=60x&5,S. Handanovič,Portero,35,https://thumb.resfu.com/media/img/1px.gif,193,89,0,0,0
Temporada2019,Inter,46,https://thumb.resfu.com/img_data/players/medium/731.jpg?size=60x&5,T. Berni,Portero,37,https://thumb.resfu.com/media/img/1px.gif,185,80,0,0,0
Temporada2019,Inter,13,https://thumb.resfu.com/img_data/players/medium/37762.jpg?size=60x&5,A. Ranocchia,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,195,81,0,0,1
Temporada2019,Inter,21,https://thumb.resfu.com/img_data/players/medium/138692.jpg?size=60x&5,Cédric Soares,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,172,79,0,0,0
Temporada2019,Inter,33,https://thumb.resfu.com/img_data/players/medium/115789.jpg?size=60x&5,D. D'Ambrosio,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,180,75,2,0,6
Temporada2019,Inter,29,https://thumb.resfu.com/img_data/players/medium/233231.jpg?size=60x&5,Dalbert Henrique,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,182,74,0,0,2
Temporada2019,Inter,23,https://thumb.resfu.com/img_data/players/medium/64531.jpg?size=60x&5,J. Miranda,Defensa,35,https://thumb.resfu.com/media/img/1px.gif,185,78,0,0,3
Temporada2019,Inter,37,https://thumb.resfu.com/img_data/players/medium/187303.jpg?size=60x&5,M. Škriniar,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,187,82,0,0,4
Temporada2019,Inter,6,https://thumb.resfu.com/img_data/players/medium/69862.jpg?size=60x&5,S. De Vrij,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,188,78,2,0,2
Temporada2019,Inter,2,https://thumb.resfu.com/img_data/players/medium/92385.jpg?size=60x&5,Š. Vrsaljko,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,181,76,0,0,2
Temporada2019,Inter,87,https://thumb.resfu.com/img_data/players/medium/52190.jpg?size=60x&5,A. Candreva,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,180,72,1,0,0
Temporada2019,Inter,20,https://thumb.resfu.com/img_data/players/medium/13309.jpg?size=60x&5,Borja Valero,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,175,73,0,0,4
Temporada2019,Inter,15,https://thumb.resfu.com/img_data/players/medium/149028.jpg?size=60x&5,Joao Mario,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,178,67,1,0,2
Temporada2019,Inter,18,https://thumb.resfu.com/img_data/players/medium/27067.jpg?size=60x&5,K. Asamoah,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,178,78,0,0,6
Temporada2019,Inter,8,https://thumb.resfu.com/img_data/players/medium/429735.jpg?size=60x&5,L. Gavioli,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,182,-,0,0,0
Temporada2019,Inter,77,https://thumb.resfu.com/img_data/players/medium/86621.jpg?size=60x&5,M. Brozović,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,180,65,2,1,12
Temporada2019,Inter,8,https://thumb.resfu.com/img_data/players/medium/130739.jpg?size=60x&5,M. Vecino,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,189,80,3,0,8
Temporada2019,Inter,5,https://thumb.resfu.com/img_data/players/medium/193343.jpg?size=60x&5,R. Gagliardini,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,188,77,5,0,4
Temporada2019,Inter,14,https://thumb.resfu.com/img_data/players/medium/24424.jpg?size=60x&5,R. Nainggolan,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,175,65,6,0,3
Temporada2019,Inter,74,https://thumb.resfu.com/img_data/players/medium/398218.jpg?size=60x&5,E. Salcedo,Delantero,18,https://thumb.resfu.com/media/img/1px.gif,188,75,0,0,0
Temporada2019,Inter,61,https://thumb.resfu.com/img_data/players/medium/365512.jpg?size=60x&5,F. Colidio,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,177,68,0,0,0
Temporada2019,Inter,44,https://thumb.resfu.com/img_data/players/medium/21182.jpg?size=60x&5,I. Perišić,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,186,79,8,0,5
Temporada2019,Inter,11,https://thumb.resfu.com/img_data/players/medium/191945.jpg?size=60x&5,K. Baldé,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,184,77,5,1,3
Temporada2019,Inter,10,https://thumb.resfu.com/img_data/players/medium/312138.jpg?size=60x&5,Lautaro Martinez,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,179,72,6,0,4
Temporada2019,Inter,9,https://thumb.resfu.com/img_data/players/medium/87988.jpg?size=60x&5,M. Icardi,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,181,75,11,0,0
Temporada2019,Inter,16,https://thumb.resfu.com/img_data/players/medium/195234.jpg?size=60x&5,M. Politano,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,170,65,5,1,4
Temporada2019,Atalanta,1,https://thumb.resfu.com/img_data/players/medium/147584.jpg?size=60x&5,E. Berisha,Portero,31,https://thumb.resfu.com/media/img/1px.gif,194,92,0,0,1
Temporada2019,Atalanta,31,https://thumb.resfu.com/img_data/players/medium/54221.jpg?size=60x&5,F. Rossi,Portero,28,https://thumb.resfu.com/media/img/1px.gif,192,83,0,0,0
Temporada2019,Atalanta,95,https://thumb.resfu.com/img_data/players/medium/201122.jpg?size=60x&5,P. Gollini,Portero,24,https://thumb.resfu.com/media/img/1px.gif,188,82,0,0,1
Temporada2019,Atalanta,5,https://thumb.resfu.com/img_data/players/medium/896.jpg?size=60x&5,A. Masiello,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,184,82,0,0,5
Temporada2019,Atalanta,7,https://thumb.resfu.com/img_data/players/medium/291262.jpg?size=60x&5,A. Reca,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,187,81,0,0,0
Temporada2019,Atalanta,19,https://thumb.resfu.com/img_data/players/medium/184857.jpg?size=60x&5,B. Djimsiti,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,190,83,1,0,3
Temporada2019,Atalanta,55,https://thumb.resfu.com/img_data/players/medium/693104.jpg?size=60x&5,Caleb Okoli,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,187,-,0,0,0
Temporada2019,Atalanta,78,https://thumb.resfu.com/img_data/players/medium/406958.jpg?size=60x&5,E. Del Prato,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,183,-,0,0,0
Temporada2019,Atalanta,23,https://thumb.resfu.com/img_data/players/medium/282098.jpg?size=60x&5,G. Mancini,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,190,77,5,0,5
Temporada2019,Atalanta,33,https://thumb.resfu.com/img_data/players/medium/195285.jpg?size=60x&5,H. Hateboer,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,185,72,5,0,5
Temporada2019,Atalanta,41,https://thumb.resfu.com/img_data/players/medium/391505.jpg?size=60x&5,Ibañez,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,185,73,0,0,0
Temporada2019,Atalanta,6,https://thumb.resfu.com/img_data/players/medium/110345.jpg?size=60x&5,J. Palomino,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,186,87,1,1,7
Temporada2019,Atalanta,30,https://thumb.resfu.com/img_data/players/medium/311646.jpg?size=60x&5,M. Varnier,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,187,82,0,0,0
Temporada2019,Atalanta,8,https://thumb.resfu.com/img_data/players/medium/207002.jpg?size=60x&5,R. Gosens,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,181,68,3,0,2
Temporada2019,Atalanta,2,https://thumb.resfu.com/img_data/players/medium/48522.jpg?size=60x&5,Rafael Toloi,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,185,75,1,1,2
Temporada2019,Atalanta,21,https://thumb.resfu.com/img_data/players/medium/219207.jpg?size=60x&5,T. Castagne,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,180,69,4,0,3
Temporada2019,Atalanta,70,https://thumb.resfu.com/img_data/players/medium/496657.jpg?size=60x&5,A. Colpani,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,186,-,0,0,0
Temporada2019,Atalanta,44,https://thumb.resfu.com/img_data/players/medium/661887.jpg?size=60x&5,D. Kulusevski,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,186,75,0,0,0
Temporada2019,Atalanta,,https://thumb.resfu.com/img_data/players/medium/140852.jpg?size=60x&5,F. Presedo,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,176,72,0,0,0
Temporada2019,Atalanta,15,https://thumb.resfu.com/img_data/players/medium/85177.jpg?size=60x&5,M. De Roon,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,185,76,2,0,8
Temporada2019,Atalanta,88,https://thumb.resfu.com/img_data/players/medium/182842.jpg?size=60x&5,M. Pašalić,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,186,78,5,0,1
Temporada2019,Atalanta,22,https://thumb.resfu.com/img_data/players/medium/206289.jpg?size=60x&5,M. Pessina,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,183,65,0,0,0
Temporada2019,Atalanta,11,https://thumb.resfu.com/img_data/players/medium/191669.jpg?size=60x&5,R. Freuler,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,180,76,2,0,4
Temporada2019,Atalanta,70,https://thumb.resfu.com/img_data/players/medium/212172.jpg?size=60x&5,A. Cornelius,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,192,89,0,0,0
Temporada2019,Atalanta,10,https://thumb.resfu.com/img_data/players/medium/210876.jpg?size=60x&5,A. Gómez,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,165,68,7,0,5
Temporada2019,Atalanta,91,https://thumb.resfu.com/img_data/players/medium/66028.jpg?size=60x&5,D. Zapata,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,186,80,23,0,5
Temporada2019,Atalanta,72,https://thumb.resfu.com/img_data/players/medium/76982.jpg?size=60x&5,J. Iličić,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,190,79,12,1,6
Temporada2019,Atalanta,32,https://thumb.resfu.com/img_data/players/medium/460105.jpg?size=60x&5,L. Peli,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,172,-,0,0,0
Temporada2019,Atalanta,4,https://thumb.resfu.com/img_data/players/medium/209171.jpg?size=60x&5,Luca Valzania,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,183,72,2,0,4
Temporada2019,Atalanta,99,https://thumb.resfu.com/img_data/players/medium/425083.jpg?size=60x&5,M. Barrow,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,183,77,1,0,0
Temporada2019,Atalanta,20,https://thumb.resfu.com/img_data/players/medium/284534.jpg?size=60x&5,M. Tumminello,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,180,76,0,0,1
Temporada2019,Atalanta,97,https://thumb.resfu.com/img_data/players/medium/698095.jpg?size=60x&5,Nicolò Cambiaghi,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2019,Atalanta,17,https://thumb.resfu.com/img_data/players/medium/693526.jpg?size=60x&5,Roberto Piccoli,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,187,-,0,0,0
Temporada2019,Roma,83,https://thumb.resfu.com/img_data/players/medium/766.jpg?size=60x&5,A. Mirante,Portero,36,https://thumb.resfu.com/media/img/1px.gif,193,79,0,0,0
Temporada2019,Roma,63,https://thumb.resfu.com/img_data/players/medium/309275.jpg?size=60x&5,D. Fuzato,Portero,22,https://thumb.resfu.com/media/img/1px.gif,190,88,0,0,0
Temporada2019,Roma,,https://thumb.resfu.com/img_data/players/medium/185802.jpg?size=60x&5,Pau López,Portero,25,https://thumb.resfu.com/media/img/1px.gif,189,77,0,0,0
Temporada2019,Roma,1,https://thumb.resfu.com/img_data/players/medium/152509.jpg?size=60x&5,R. Olsen,Portero,30,https://thumb.resfu.com/media/img/1px.gif,198,86,0,0,2
Temporada2019,Roma,77,https://thumb.resfu.com/img_data/players/medium/346604.jpg?size=60x&5,S. Greco,Portero,21,https://thumb.resfu.com/media/img/1px.gif,185,-,0,0,0
Temporada2019,Roma,24,https://thumb.resfu.com/img_data/players/medium/115740.jpg?size=60x&5,A. Florenzi,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,173,67,3,1,6
Temporada2019,Roma,11,https://thumb.resfu.com/img_data/players/medium/64972.jpg?size=60x&5,A. Kolarov,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,187,80,8,1,8
Temporada2019,Roma,18,https://thumb.resfu.com/img_data/players/medium/27072.jpg?size=60x&5,D. Santon,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,187,77,0,0,0
Temporada2019,Roma,20,https://thumb.resfu.com/img_data/players/medium/23481.jpg?size=60x&5,F. Fazio,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,195,85,5,0,6
