Temporada,Jornada,Equipo,Jugador,Estado,Cambio,Gol,Amarilla,Roja,Asistencia,Lesion
Temporada2020,Jornada 12,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,D. Lovren,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,A. Robertson,Titular,,0,0,0,1,0
Temporada2020,Jornada 12,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,Fabinho,Titular,,1,0,0,0,0
Temporada2020,Jornada 12,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,J. Henderson,Titular,61,0,0,0,1,0
Temporada2020,Jornada 12,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2020,Jornada 12,Liverpool,R. Firmino,Titular,79,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,M. Salah,Titular,87,1,0,0,0,0
Temporada2020,Jornada 12,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,J. Gomez,Suplente,87,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,A. Oxlade-Chamberlain,Suplente,79,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,N. Keïta,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,J. Milner,Suplente,61,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,A. Lallana,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,C. Bravo,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,J. Stones,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,Angeliño,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,K. Walker,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,Fernandinho,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,Rodrigo,Titular,,0,1,0,0,0
Temporada2020,Jornada 12,Man. City,I. Gündogan,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,K. De Bruyne,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,R. Sterling,Titular,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,S. Agüero,Titular,71,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,Bernardo Silva,Titular,,1,0,0,0,0
Temporada2020,Jornada 12,Man. City,S. Carson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,N. Otamendi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,J. Cancelo,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,P. Foden,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,D. Silva,Suplente,,0,0,0,0,0
Temporada2020,Jornada 12,Man. City,Gabriel Jesus,Suplente,71,0,1,0,0,0
Temporada2020,Jornada 12,Man. City,R. Mahrez,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,Adrián,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,D. Lovren,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,Fabinho,Titular,,0,1,0,0,0
Temporada2020,Jornada 8,Liverpool,G. Wijnaldum,Titular,78,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,J. Milner,Titular,,1,0,0,1,0
Temporada2020,Jornada 8,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2020,Jornada 8,Liverpool,R. Firmino,Titular,78,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,M. Salah,Titular,92,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,C. Kelleher,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,J. Gomez,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,J. Henderson,Suplente,78,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,H. Elliott,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,N. Keïta,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,A. Lallana,Suplente,92,0,0,0,0,0
Temporada2020,Jornada 8,Liverpool,D. Origi,Suplente,78,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,K. Schmeichel,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,C. Söyüncü,Titular,,0,1,0,0,0
Temporada2020,Jornada 8,Leicester,J. Evans,Titular,,0,1,0,0,0
Temporada2020,Jornada 8,Leicester,B. Chilwell,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,Ricardo Pereira,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,W. Ndidi,Titular,,0,1,0,0,0
Temporada2020,Jornada 8,Leicester,D. Praet,Titular,73,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,Y. Tielemans,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,H. Barnes,Titular,46,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,J. Maddison,Titular,86,1,0,0,0,0
Temporada2020,Jornada 8,Leicester,J. Vardy,Titular,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,D. Ward,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,J. Justin,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,W. Morgan,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,H. Choudhury,Suplente,86,0,1,0,0,0
Temporada2020,Jornada 8,Leicester,M. Albrighton,Suplente,46,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,D. Gray,Suplente,,0,0,0,0,0
Temporada2020,Jornada 8,Leicester,Ayoze,Suplente,73,0,0,0,1,0
Temporada2020,Jornada 23,Liverpool,Alisson,Titular,,0,0,0,1,0
Temporada2020,Jornada 23,Liverpool,V. Van Dijk,Titular,,1,0,0,0,0
Temporada2020,Jornada 23,Liverpool,J. Gomez,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,Alexander-Arnold,Titular,,0,0,0,1,0
Temporada2020,Jornada 23,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,A. Oxlade-Chamberlain,Titular,66,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,S. Mané,Titular,83,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,R. Firmino,Titular,83,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,M. Salah,Titular,,1,1,0,0,0
Temporada2020,Jornada 23,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,J. Matip,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,C. Jones,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,Fabinho,Suplente,83,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,A. Lallana,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,T. Minamino,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Liverpool,D. Origi,Suplente,83,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,D. De Gea,Titular,,0,1,0,0,0
Temporada2020,Jornada 23,Man. Utd,H. Maguire,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,L. Shaw,Titular,87,0,1,0,0,0
Temporada2020,Jornada 23,Man. Utd,V. Lindelöf,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,B. Williams,Titular,74,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,A. Wan-Bissaka,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,N. Matic,Titular,,0,1,0,0,0
Temporada2020,Jornada 23,Man. Utd,Fred,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,A. Pereira,Titular,74,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,A. Martial,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,D. James,Titular,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,S. Romero,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,D. Dalot,Suplente,87,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,Phil Jones,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,E. Bailly,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,J. Mata,Suplente,74,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,J. Lingard,Suplente,,0,0,0,0,0
Temporada2020,Jornada 23,Man. Utd,M. Greenwood,Suplente,74,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,J. Gomez,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,G. Wijnaldum,Titular,86,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,A. Lallana,Titular,67,0,1,0,1,0
Temporada2020,Jornada 20,Liverpool,S. Mané,Titular,,1,0,0,0,0
Temporada2020,Jornada 20,Liverpool,R. Firmino,Titular,86,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,M. Salah,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,N. Williams,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,J. Milner,Suplente,86,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,H. Elliott,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,N. Keïta,Suplente,67,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,C. Jones,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Liverpool,D. Origi,Suplente,86,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Rui Patrício,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,C. Coady,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,M. Kilman,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,R. Bennett,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Rúben Vinagre,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Jonny,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,João Moutinho,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,L. Dendoncker,Titular,58,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Rúben Neves,Titular,58,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Diogo Jota,Titular,72,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,P. Neto,Titular,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,J. Ruddy,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,O. Buur,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,Matt Doherty,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,R. Saïss,Suplente,58,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,O. Otasowie,Suplente,,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,R. Jiménez,Suplente,72,0,0,0,0,0
Temporada2020,Jornada 20,Wolves,A. Traoré,Suplente,58,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,J. Gomez,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,A. Robertson,Titular,88,0,0,0,1,0
Temporada2020,Jornada 21,Liverpool,Alexander-Arnold,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,J. Milner,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,S. Mané,Titular,78,1,0,0,0,0
Temporada2020,Jornada 21,Liverpool,R. Firmino,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,M. Salah,Titular,90,1,0,0,0,0
Temporada2020,Jornada 21,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,N. Williams,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,A. Lallana,Suplente,88,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,C. Jones,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,H. Elliott,Suplente,90,0,0,0,0,0
Temporada2020,Jornada 21,Liverpool,D. Origi,Suplente,78,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,D. Henderson,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,J. Egan,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,J. O'connell,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,C. Basham,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,E. Stevens,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,G. Baldock,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,J. Lundstram,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,J. Fleck,Titular,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,O. Norwood,Titular,78,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,L. Mousset,Titular,65,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,D. Mcgoldrick,Titular,66,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,M. Verrips,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,P. Jagielka,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,M. Bešić,Suplente,78,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,B. Osborn,Suplente,,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,B. Sharp,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 21,Sheffield United,O. Mcburnie,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,D. Lovren,Titular,,0,1,0,0,0
Temporada2020,Jornada 10,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,Alexander-Arnold,Titular,,0,1,0,0,0
Temporada2020,Jornada 10,Liverpool,Fabinho,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,G. Wijnaldum,Titular,77,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,J. Henderson,Titular,,1,0,0,0,0
Temporada2020,Jornada 10,Liverpool,S. Mané,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,R. Firmino,Titular,93,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,M. Salah,Titular,85,1,0,0,0,0
Temporada2020,Jornada 10,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,J. Gomez,Suplente,85,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,A. Lallana,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,A. Oxlade-Chamberlain,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,N. Keïta,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Liverpool,J. Milner,Suplente,77,0,1,0,0,0
Temporada2020,Jornada 10,Liverpool,D. Origi,Suplente,93,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,P. Gazzaniga,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,D. Sanchez,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,T. Alderweireld,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,Danny Rose,Titular,,0,1,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,S. Aurier,Titular,84,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,M. Sissoko,Titular,,0,1,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,H. Winks,Titular,63,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,C. Eriksen,Titular,88,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,D. Alli,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,Son Heung-Min,Titular,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,H. Kane,Titular,,1,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,J. Vertonghen,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,B. Davies,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,T. Ndombele,Suplente,63,0,1,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,E. Dier,Suplente,,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,G. Lo Celso,Suplente,88,0,0,0,0,0
Temporada2020,Jornada 10,Tottenham Hotspur,Lucas Moura,Suplente,84,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,Adrián,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,J. Matip,Titular,,1,0,0,0,0
Temporada2020,Jornada 3,Liverpool,A. Robertson,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,Alexander-Arnold,Titular,,0,0,0,1,0
Temporada2020,Jornada 3,Liverpool,Fabinho,Titular,,0,1,0,1,0
Temporada2020,Jornada 3,Liverpool,G. Wijnaldum,Titular,69,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,J. Henderson,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,S. Mané,Titular,77,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,R. Firmino,Titular,86,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,M. Salah,Titular,,2,0,0,0,0
Temporada2020,Jornada 3,Liverpool,C. Kelleher,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,J. Gomez,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,J. Milner,Suplente,69,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,A. Lallana,Suplente,86,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,A. Oxlade-Chamberlain,Suplente,77,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Liverpool,X. Shaqiri,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,B. Leno,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,David Luiz,Titular,,0,1,0,0,0
Temporada2020,Jornada 3,Arsenal,Sokratis,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,I. Monreal,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,A. Maitland-Niles,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,G. Xhaka,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,J. Willock,Titular,81,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,M. Guendouzi,Titular,86,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,D. Ceballos,Titular,61,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,P. Aubameyang,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,N. Pépé,Titular,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,E. Martínez,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,C. Chambers,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,S. Kolašinac,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,L. Torreira,Suplente,61,1,0,0,0,0
Temporada2020,Jornada 3,Arsenal,R. Nelson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 3,Arsenal,A. Lacazette,Suplente,81,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,J. Gomez,Titular,,0,1,0,0,0
Temporada2020,Jornada 35,Liverpool,A. Robertson,Titular,,1,0,0,0,0
Temporada2020,Jornada 35,Liverpool,N. Williams,Titular,68,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,Fabinho,Titular,,0,0,0,1,0
Temporada2020,Jornada 35,Liverpool,C. Jones,Titular,68,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,G. Wijnaldum,Titular,81,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,S. Mané,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,R. Firmino,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,M. Salah,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,D. Lovren,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,Alexander-Arnold,Suplente,68,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,N. Keïta,Suplente,68,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,A. Oxlade-Chamberlain,Suplente,81,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,H. Elliott,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,T. Minamino,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Liverpool,X. Shaqiri,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,Nick Pope,Titular,,0,1,0,0,0
Temporada2020,Jornada 35,Burnley,J. Tarkowski,Titular,,0,0,0,1,0
Temporada2020,Jornada 35,Burnley,K. Long,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,C. Taylor,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,P. Bardsley,Titular,,0,1,0,0,0
Temporada2020,Jornada 35,Burnley,E. Pieters,Titular,65,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,J. Brownhill,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,A. Westwood,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,D. McNeil,Titular,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,J. Rodriguez,Titular,,1,0,0,0,0
Temporada2020,Jornada 35,Burnley,Chris Wood,Titular,65,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,B. Peacock-Farrell,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,J. Dunne,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,M. Goodridge,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,M. Thompson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,R. Brady,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,J. Benson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,J. Gudmundsson,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 35,Burnley,M. Vydra,Suplente,65,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,Alisson,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,V. Van Dijk,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,J. Gomez,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,A. Robertson,Titular,84,0,0,0,1,0
Temporada2020,Jornada 31,Liverpool,Alexander-Arnold,Titular,74,1,0,0,0,0
Temporada2020,Jornada 31,Liverpool,Fabinho,Titular,,1,0,0,1,0
Temporada2020,Jornada 31,Liverpool,G. Wijnaldum,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,J. Henderson,Titular,64,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,S. Mané,Titular,84,1,0,0,0,0
Temporada2020,Jornada 31,Liverpool,R. Firmino,Titular,74,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,M. Salah,Titular,,1,0,0,1,0
Temporada2020,Jornada 31,Liverpool,Adrián,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,D. Lovren,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,N. Williams,Suplente,74,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,A. Oxlade-Chamberlain,Suplente,64,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,C. Jones,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,H. Elliott,Suplente,84,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,N. Keïta,Suplente,84,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,T. Minamino,Suplente,74,0,0,0,0,0
Temporada2020,Jornada 31,Liverpool,D. Origi,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,W. Hennessey,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,M. Sakho,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,G. Cahill,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,P. Van Aanholt,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,J. Ward,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,J. Mccarthy,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,C. Kouyaté,Titular,66,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,J. Mcarthur,Titular,66,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,A. Townsend,Titular,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,W. Zaha,Titular,15,0,0,0,0,1
Temporada2020,Jornada 31,Crystal Palace,J. Ayew,Titular,84,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,S. Henderson,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,Nikola Tavares,Suplente,,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,J. Riedewald,Suplente,66,0,0,0,0,0
Temporada2020,Jornada 31,Crystal Palace,T. Mitchell,Suplente,,0,0,0,0,0
