plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2020,Man. City,78,https://thumb.resfu.com/img_data/players/medium/511409.jpg?size=60x&5,T. Harwood-Bellis,Defensa,18,https://thumb.resfu.com/media/img/1px.gif,185,72,0,0,0
Temporada2020,Man. City,21,https://thumb.resfu.com/img_data/players/medium/23382.jpg?size=60x&5,D. Silva,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,170,67,5,0,0
Temporada2020,Man. City,25,https://thumb.resfu.com/img_data/players/medium/100581.jpg?size=60x&5,Fernandinho,Centrocampista,35,https://thumb.resfu.com/media/img/1px.gif,176,67,0,2,9
Temporada2020,Man. City,8,https://thumb.resfu.com/img_data/players/medium/44874.jpg?size=60x&5,I. Gündogan,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,78,2,0,7
Temporada2020,Man. City,17,https://thumb.resfu.com/img_data/players/medium/69174.jpg?size=60x&5,K. De Bruyne,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,68,11,0,3
Temporada2020,Man. City,47,https://thumb.resfu.com/img_data/players/medium/346608.jpg?size=60x&5,P. Foden,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,170,59,4,0,0
Temporada2020,Man. City,16,https://thumb.resfu.com/img_data/players/medium/164286.jpg?size=60x&5,Rodrigo,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,191,82,3,0,8
Temporada2020,Man. City,69,https://thumb.resfu.com/img_data/players/medium/427284.jpg?size=60x&5,Tommy Doyle,Centrocampista,18,https://thumb.resfu.com/media/img/1px.gif,172,-,0,0,0
Temporada2020,Man. City,20,https://thumb.resfu.com/img_data/players/medium/205559.jpg?size=60x&5,Bernardo Silva,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,173,64,6,0,5
Temporada2020,Man. City,9,https://thumb.resfu.com/img_data/players/medium/266974.jpg?size=60x&5,Gabriel Jesus,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,175,67,12,0,3
Temporada2020,Man. City,19,https://thumb.resfu.com/img_data/players/medium/206443.jpg?size=60x&5,L. Sané,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,183,66,0,0,0
Temporada2020,Man. City,26,https://thumb.resfu.com/img_data/players/medium/149354.jpg?size=60x&5,R. Mahrez,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,179,61,10,0,0
Temporada2020,Man. City,7,https://thumb.resfu.com/img_data/players/medium/106034.jpg?size=60x&5,R. Sterling,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,170,69,17,0,5
Temporada2020,Man. City,10,https://thumb.resfu.com/img_data/players/medium/23530.jpg?size=60x&5,S. Agüero,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,172,74,16,0,1
Temporada2020,Leicester,12,https://thumb.resfu.com/img_data/players/medium/47787.jpg?size=60x&5,D. Ward,Portero,27,https://thumb.resfu.com/media/img/1px.gif,180,88,0,0,0
Temporada2020,Leicester,35,https://thumb.resfu.com/img_data/players/medium/83450.jpg?size=60x&5,E. Jakupovic,Portero,35,https://thumb.resfu.com/media/img/1px.gif,190,82,0,0,0
Temporada2020,Leicester,1,https://thumb.resfu.com/img_data/players/medium/50.jpg?size=60x&5,K. Schmeichel,Portero,33,https://thumb.resfu.com/media/img/1px.gif,189,80,0,0,2
Temporada2020,Leicester,3,https://thumb.resfu.com/img_data/players/medium/285051.jpg?size=60x&5,B. Chilwell,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,178,76,3,0,3
Temporada2020,Leicester,28,https://thumb.resfu.com/img_data/players/medium/5341.jpg?size=60x&5,C. Fuchs,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,186,82,0,0,0
Temporada2020,Leicester,4,https://thumb.resfu.com/img_data/players/medium/243961.jpg?size=60x&5,C. Söyüncü,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,187,80,1,1,4
Temporada2020,Leicester,6,https://thumb.resfu.com/img_data/players/medium/124.jpg?size=60x&5,J. Evans,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,188,77,1,0,5
Temporada2020,Leicester,2,https://thumb.resfu.com/img_data/players/medium/310623.jpg?size=60x&5,J. Justin,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,183,71,0,0,1
Temporada2020,Leicester,29,https://thumb.resfu.com/img_data/players/medium/47531.jpg?size=60x&5,R. Bennett,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,188,77,0,0,2
Temporada2020,Leicester,21,https://thumb.resfu.com/img_data/players/medium/149127.jpg?size=60x&5,Ricardo Pereira,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,175,70,3,0,1
Temporada2020,Leicester,5,https://thumb.resfu.com/img_data/players/medium/12401.jpg?size=60x&5,W. Morgan,Defensa,36,https://thumb.resfu.com/media/img/1px.gif,185,93,0,0,0
Temporada2020,Leicester,33,https://thumb.resfu.com/img_data/players/medium/222063.jpg?size=60x&5,B. Kapustka,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,179,60,0,0,0
Temporada2020,Leicester,18,https://thumb.resfu.com/img_data/players/medium/211896.jpg?size=60x&5,D. Amartey,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,182,76,0,0,0
Temporada2020,Leicester,26,https://thumb.resfu.com/img_data/players/medium/147332.jpg?size=60x&5,D. Praet,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,179,70,1,0,2
Temporada2020,Leicester,15,https://thumb.resfu.com/img_data/players/medium/341404.jpg?size=60x&5,H. Barnes,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,180,66,6,0,0
Temporada2020,Leicester,20,https://thumb.resfu.com/img_data/players/medium/317209.jpg?size=60x&5,H. Choudhury,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,178,64,1,1,4
Temporada2020,Leicester,10,https://thumb.resfu.com/img_data/players/medium/203852.jpg?size=60x&5,J. Maddison,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,179,73,6,0,4
Temporada2020,Leicester,11,https://thumb.resfu.com/img_data/players/medium/30654.jpg?size=60x&5,M. Albrighton,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,174,67,0,0,2
Temporada2020,Leicester,22,https://thumb.resfu.com/img_data/players/medium/57615.jpg?size=60x&5,M. James,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,178,73,0,0,0
Temporada2020,Leicester,24,https://thumb.resfu.com/img_data/players/medium/67735.jpg?size=60x&5,N. Mendy,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,168,68,0,0,0
Temporada2020,Leicester,25,https://thumb.resfu.com/img_data/players/medium/183140.jpg?size=60x&5,W. Ndidi,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,181,81,2,0,6
Temporada2020,Leicester,8,https://thumb.resfu.com/img_data/players/medium/189753.jpg?size=60x&5,Y. Tielemans,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,176,72,3,0,2
Temporada2020,Leicester,17,https://thumb.resfu.com/img_data/players/medium/130540.jpg?size=60x&5,Ayoze,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,172,66,7,0,0
Temporada2020,Leicester,7,https://thumb.resfu.com/img_data/players/medium/227832.jpg?size=60x&5,D. Gray,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,178,66,1,0,1
Temporada2020,Leicester,9,https://thumb.resfu.com/img_data/players/medium/141992.jpg?size=60x&5,J. Vardy,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,178,76,23,0,2
Temporada2020,Leicester,14,https://thumb.resfu.com/img_data/players/medium/198078.jpg?size=60x&5,K. Iheanacho,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,187,77,5,0,1
Temporada2020,Chelsea,31,https://thumb.resfu.com/img_data/players/medium/320387.jpg?size=60x&5,J. Cumming,Portero,20,https://thumb.resfu.com/media/img/1px.gif,185,79,0,0,0
Temporada2020,Chelsea,1,https://thumb.resfu.com/img_data/players/medium/139552.jpg?size=60x&5,Kepa,Portero,25,https://thumb.resfu.com/media/img/1px.gif,186,81,0,0,0
Temporada2020,Chelsea,13,https://thumb.resfu.com/img_data/players/medium/23771.jpg?size=60x&5,W. Caballero,Portero,38,https://thumb.resfu.com/media/img/1px.gif,185,83,0,0,0
Temporada2020,Chelsea,4,https://thumb.resfu.com/img_data/players/medium/206423.jpg?size=60x&5,A. Christensen,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,188,68,0,0,5
Temporada2020,Chelsea,2,https://thumb.resfu.com/img_data/players/medium/130029.jpg?size=60x&5,A. Rüdiger,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,190,85,2,0,3
Temporada2020,Chelsea,28,https://thumb.resfu.com/img_data/players/medium/27038.jpg?size=60x&5,C. Azpilicueta,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,178,70,2,0,0
Temporada2020,Chelsea,33,https://thumb.resfu.com/img_data/players/medium/162504.jpg?size=60x&5,Emerson,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,176,63,0,0,3
Temporada2020,Chelsea,29,https://thumb.resfu.com/img_data/players/medium/274719.jpg?size=60x&5,F. Tomori,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,185,75,1,0,3
Temporada2020,Chelsea,15,https://thumb.resfu.com/img_data/players/medium/125696.jpg?size=60x&5,K. Zouma,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,190,85,0,0,5
Temporada2020,Chelsea,3,https://thumb.resfu.com/img_data/players/medium/33522.jpg?size=60x&5,M. Alonso,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,188,81,4,0,4
Temporada2020,Chelsea,24,https://thumb.resfu.com/img_data/players/medium/350426.jpg?size=60x&5,R. James,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,180,77,0,0,1
Temporada2020,Chelsea,47,https://thumb.resfu.com/img_data/players/medium/348916.jpg?size=60x&5,B. Gilmour,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,170,66,0,0,0
Temporada2020,Chelsea,55,https://thumb.resfu.com/img_data/players/medium/427895.jpg?size=60x&5,F. Anjorin,Centrocampista,18,https://thumb.resfu.com/media/img/1px.gif,186,73,0,0,0
Temporada2020,Chelsea,5,https://thumb.resfu.com/img_data/players/medium/143311.jpg?size=60x&5,Jorginho,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,180,65,4,0,10
Temporada2020,Chelsea,16,https://thumb.resfu.com/img_data/players/medium/213000.jpg?size=60x&5,Kenedy,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,182,77,0,0,0
Temporada2020,Chelsea,64,https://thumb.resfu.com/img_data/players/medium/681156.jpg?size=60x&5,L. Bate,Centrocampista,17,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Chelsea,17,https://thumb.resfu.com/img_data/players/medium/119636.jpg?size=60x&5,M. Kovačić,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,181,75,1,0,7
Temporada2020,Chelsea,19,https://thumb.resfu.com/img_data/players/medium/307334.jpg?size=60x&5,M. Mount,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,175,64,6,0,3
Temporada2020,Chelsea,42,https://thumb.resfu.com/img_data/players/medium/70002.jpg?size=60x&5,M. Van Ginkel,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,180,67,0,0,0
Temporada2020,Chelsea,7,https://thumb.resfu.com/img_data/players/medium/149353.jpg?size=60x&5,N. Kanté,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,169,68,3,0,4
Temporada2020,Chelsea,8,https://thumb.resfu.com/img_data/players/medium/118827.jpg?size=60x&5,R. Barkley,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,189,76,1,0,0
Temporada2020,Chelsea,12,https://thumb.resfu.com/img_data/players/medium/206426.jpg?size=60x&5,R. Loftus-Cheek,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,191,83,0,0,0
Temporada2020,Chelsea,57,https://thumb.resfu.com/img_data/players/medium/659475.jpg?size=60x&5,A. Broja,Delantero,18,https://thumb.resfu.com/media/img/1px.gif,183,81,0,0,0
Temporada2020,Chelsea,20,https://thumb.resfu.com/img_data/players/medium/347417.jpg?size=60x&5,C. Hudson-Odoi,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,182,76,1,0,1
Temporada2020,Chelsea,22,https://thumb.resfu.com/img_data/players/medium/289088.jpg?size=60x&5,C. Pulisic,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,173,63,8,0,0
Temporada2020,Chelsea,23,https://thumb.resfu.com/img_data/players/medium/111856.jpg?size=60x&5,M. Batshuayi,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,184,78,1,0,0
Temporada2020,Chelsea,18,https://thumb.resfu.com/img_data/players/medium/24691.jpg?size=60x&5,O. Giroud,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,192,88,5,0,0
Temporada2020,Chelsea,11,https://thumb.resfu.com/img_data/players/medium/29477.jpg?size=60x&5,Pedro,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,169,64,1,0,1
Temporada2020,Chelsea,9,https://thumb.resfu.com/img_data/players/medium/274721.jpg?size=60x&5,T. Abraham,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,190,78,14,0,2
Temporada2020,Chelsea,10,https://thumb.resfu.com/img_data/players/medium/84448.jpg?size=60x&5,Willian,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,174,70,9,0,4
Temporada2020,Man. Utd,1,https://thumb.resfu.com/img_data/players/medium/33648.jpg?size=60x&5,D. De Gea,Portero,29,https://thumb.resfu.com/media/img/1px.gif,192,82,0,0,2
Temporada2020,Man. Utd,13,https://thumb.resfu.com/img_data/players/medium/12295.jpg?size=60x&5,L. Grant,Portero,37,https://thumb.resfu.com/media/img/1px.gif,193,83,0,0,0
Temporada2020,Man. Utd,22,https://thumb.resfu.com/img_data/players/medium/1336.jpg?size=60x&5,S. Romero,Portero,33,https://thumb.resfu.com/media/img/1px.gif,192,87,0,0,0
Temporada2020,Man. Utd,38,https://thumb.resfu.com/img_data/players/medium/289789.jpg?size=60x&5,A. Tuanzebe,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,182,75,0,0,0
Temporada2020,Man. Utd,29,https://thumb.resfu.com/img_data/players/medium/355397.jpg?size=60x&5,A. Wan-Bissaka,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,183,72,0,0,6
Temporada2020,Man. Utd,53,https://thumb.resfu.com/img_data/players/medium/426809.jpg?size=60x&5,B. Williams,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,171,63,1,0,5
Temporada2020,Man. Utd,20,https://thumb.resfu.com/img_data/players/medium/354275.jpg?size=60x&5,D. Dalot,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,184,71,0,0,0
Temporada2020,Man. Utd,3,https://thumb.resfu.com/img_data/players/medium/145409.jpg?size=60x&5,E. Bailly,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,188,75,0,0,0
Temporada2020,Man. Utd,5,https://thumb.resfu.com/img_data/players/medium/158855.jpg?size=60x&5,H. Maguire,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,188,79,1,0,4
Temporada2020,Man. Utd,23,https://thumb.resfu.com/img_data/players/medium/143590.jpg?size=60x&5,L. Shaw,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,7
Temporada2020,Man. Utd,4,https://thumb.resfu.com/img_data/players/medium/36328.jpg?size=60x&5,Phil Jones,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,185,71,0,0,0
Temporada2020,Man. Utd,24,https://thumb.resfu.com/img_data/players/medium/314997.jpg?size=60x&5,T. Fosu-Mensah,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,185,68,0,0,0
Temporada2020,Man. Utd,2,https://thumb.resfu.com/img_data/players/medium/218417.jpg?size=60x&5,V. Lindelöf,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,186,82,1,0,5
Temporada2020,Man. Utd,28,https://thumb.resfu.com/img_data/players/medium/347411.jpg?size=60x&5,A. Gomes,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,169,56,0,0,0
Temporada2020,Man. Utd,15,https://thumb.resfu.com/img_data/players/medium/194494.jpg?size=60x&5,A. Pereira,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,178,71,1,0,3
Temporada2020,Man. Utd,18,https://thumb.resfu.com/img_data/players/medium/193339.jpg?size=60x&5,Bruno Fernandes,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,179,71,7,0,1
Temporada2020,Man. Utd,17,https://thumb.resfu.com/img_data/players/medium/139415.jpg?size=60x&5,Fred,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,169,62,0,0,8
Temporada2020,Man. Utd,37,https://thumb.resfu.com/img_data/players/medium/426811.jpg?size=60x&5,J. Garner,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,182,75,0,0,0
Temporada2020,Man. Utd,8,https://thumb.resfu.com/img_data/players/medium/23385.jpg?size=60x&5,J. Mata,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,170,63,0,0,1
Temporada2020,Man. Utd,31,https://thumb.resfu.com/img_data/players/medium/35266.jpg?size=60x&5,N. Matic,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,194,82,0,0,2
Temporada2020,Man. Utd,6,https://thumb.resfu.com/img_data/players/medium/130126.jpg?size=60x&5,P. Pogba,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,191,84,1,0,0
Temporada2020,Man. Utd,39,https://thumb.resfu.com/img_data/players/medium/289788.jpg?size=60x&5,S. Mctominay,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,193,80,3,0,2
Temporada2020,Man. Utd,9,https://thumb.resfu.com/img_data/players/medium/183706.jpg?size=60x&5,A. Martial,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,181,76,15,0,1
Temporada2020,Man. Utd,21,https://thumb.resfu.com/img_data/players/medium/284983.jpg?size=60x&5,D. James,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,180,76,3,0,4
Temporada2020,Man. Utd,25,https://thumb.resfu.com/img_data/players/medium/34309.jpg?size=60x&5,Ighalo,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,188,73,0,0,0
Temporada2020,Man. Utd,14,https://thumb.resfu.com/img_data/players/medium/206404.jpg?size=60x&5,J. Lingard,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,175,58,0,0,3
Temporada2020,Man. Utd,26,https://thumb.resfu.com/img_data/players/medium/427813.jpg?size=60x&5,M. Greenwood,Delantero,18,https://thumb.resfu.com/media/img/1px.gif,181,70,9,0,0
Temporada2020,Man. Utd,10,https://thumb.resfu.com/img_data/players/medium/284437.jpg?size=60x&5,M. Rashford,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,185,70,15,0,2
Temporada2020,Man. Utd,44,https://thumb.resfu.com/img_data/players/medium/320153.jpg?size=60x&5,T. Chong,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,185,70,0,0,0
Temporada2020,Wolves,21,https://thumb.resfu.com/img_data/players/medium/48.jpg?size=60x&5,J. Ruddy,Portero,33,https://thumb.resfu.com/media/img/1px.gif,192,96,0,0,0
Temporada2020,Wolves,11,https://thumb.resfu.com/img_data/players/medium/37130.jpg?size=60x&5,Rui Patrício,Portero,32,https://thumb.resfu.com/media/img/1px.gif,188,84,0,0,0
