plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2018,Liverpool,28,https://thumb.resfu.com/img_data/players/medium/56553.jpg?size=60x&5,D. Ings,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,178,73,1,0,0
Temporada2018,Liverpool,29,https://thumb.resfu.com/img_data/players/medium/206955.jpg?size=60x&5,D. Solanke,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,182,75,1,0,0
Temporada2018,Liverpool,11,https://thumb.resfu.com/img_data/players/medium/139027.jpg?size=60x&5,M. Salah,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,175,70,32,0,1
Temporada2018,Liverpool,9,https://thumb.resfu.com/img_data/players/medium/95323.jpg?size=60x&5,R. Firmino,Delantero,28,https://thumb.resfu.com/media/img/1px.gif,180,76,15,0,1
Temporada2018,Liverpool,64,https://thumb.resfu.com/img_data/players/medium/427227.jpg?size=60x&5,Rafael Camacho,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,175,65,0,0,0
Temporada2018,Liverpool,19,https://thumb.resfu.com/img_data/players/medium/138826.jpg?size=60x&5,S. Mané,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,175,69,10,1,3
Temporada2018,Man. City,1,https://thumb.resfu.com/img_data/players/medium/23636.jpg?size=60x&5,C. Bravo,Portero,36,https://thumb.resfu.com/media/img/1px.gif,184,84,0,0,0
Temporada2018,Man. City,31,https://thumb.resfu.com/img_data/players/medium/148785.jpg?size=60x&5,Ederson,Portero,26,https://thumb.resfu.com/media/img/1px.gif,188,89,0,0,1
Temporada2018,Man. City,14,https://thumb.resfu.com/img_data/players/medium/124620.jpg?size=60x&5,A. Laporte,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,189,85,0,0,1
Temporada2018,Man. City,22,https://thumb.resfu.com/img_data/players/medium/114289.jpg?size=60x&5,B. Mendy,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,185,83,0,0,2
Temporada2018,Man. City,3,https://thumb.resfu.com/img_data/players/medium/82937.jpg?size=60x&5,Danilo,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,184,73,3,0,2
Temporada2018,Man. City,5,https://thumb.resfu.com/img_data/players/medium/182519.jpg?size=60x&5,J. Stones,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,188,70,0,0,0
Temporada2018,Man. City,2,https://thumb.resfu.com/img_data/players/medium/57700.jpg?size=60x&5,K. Walker,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,183,83,0,1,4
Temporada2018,Man. City,30,https://thumb.resfu.com/img_data/players/medium/54978.jpg?size=60x&5,N. Otamendi,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,183,81,4,0,9
Temporada2018,Man. City,35,https://thumb.resfu.com/img_data/players/medium/201788.jpg?size=60x&5,O. Zinchenko,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,175,61,0,0,1
Temporada2018,Man. City,24,https://thumb.resfu.com/img_data/players/medium/275072.jpg?size=60x&5,Tosin Adarabioyo,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,0
Temporada2018,Man. City,4,https://thumb.resfu.com/img_data/players/medium/1918.jpg?size=60x&5,V. Kompany,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,191,91,1,0,6
Temporada2018,Man. City,55,https://thumb.resfu.com/img_data/players/medium/297592.jpg?size=60x&5,Brahim,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,170,68,0,0,0
Temporada2018,Man. City,21,https://thumb.resfu.com/img_data/players/medium/23382.jpg?size=60x&5,D. Silva,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,170,67,9,0,5
Temporada2018,Man. City,18,https://thumb.resfu.com/img_data/players/medium/30655.jpg?size=60x&5,F. Delph,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,174,60,1,0,2
Temporada2018,Man. City,25,https://thumb.resfu.com/img_data/players/medium/100581.jpg?size=60x&5,Fernandinho,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,176,67,5,0,7
Temporada2018,Man. City,8,https://thumb.resfu.com/img_data/players/medium/44874.jpg?size=60x&5,I. Gündogan,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,180,78,4,0,3
Temporada2018,Man. City,17,https://thumb.resfu.com/img_data/players/medium/69174.jpg?size=60x&5,K. De Bruyne,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,180,68,8,0,2
Temporada2018,Man. City,47,https://thumb.resfu.com/img_data/players/medium/346608.jpg?size=60x&5,P. Foden,Centrocampista,19,https://thumb.resfu.com/media/img/1px.gif,170,59,0,0,0
Temporada2018,Man. City,42,https://thumb.resfu.com/img_data/players/medium/8497.jpg?size=60x&5,Y. Touré,Centrocampista,36,https://thumb.resfu.com/media/img/1px.gif,189,90,0,0,1
Temporada2018,Man. City,20,https://thumb.resfu.com/img_data/players/medium/205559.jpg?size=60x&5,Bernardo Silva,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,173,64,6,0,0
Temporada2018,Man. City,33,https://thumb.resfu.com/img_data/players/medium/266974.jpg?size=60x&5,Gabriel Jesus,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,175,67,13,0,6
Temporada2018,Man. City,43,https://thumb.resfu.com/img_data/players/medium/285665.jpg?size=60x&5,L. Nmecha,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,185,70,0,0,0
Temporada2018,Man. City,19,https://thumb.resfu.com/img_data/players/medium/206443.jpg?size=60x&5,L. Sané,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,183,66,10,0,4
Temporada2018,Man. City,7,https://thumb.resfu.com/img_data/players/medium/106034.jpg?size=60x&5,R. Sterling,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,170,69,18,1,5
Temporada2018,Man. City,10,https://thumb.resfu.com/img_data/players/medium/23530.jpg?size=60x&5,S. Agüero,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,172,74,21,0,2
Temporada2018,Leicester,12,https://thumb.resfu.com/img_data/players/medium/57631.jpg?size=60x&5,B. Hamer,Portero,32,https://thumb.resfu.com/media/img/1px.gif,193,78,0,0,0
Temporada2018,Leicester,17,https://thumb.resfu.com/img_data/players/medium/83450.jpg?size=60x&5,E. Jakupovic,Portero,35,https://thumb.resfu.com/media/img/1px.gif,190,82,0,0,0
Temporada2018,Leicester,1,https://thumb.resfu.com/img_data/players/medium/50.jpg?size=60x&5,K. Schmeichel,Portero,33,https://thumb.resfu.com/media/img/1px.gif,189,80,0,0,3
Temporada2018,Leicester,16,https://thumb.resfu.com/img_data/players/medium/110865.jpg?size=60x&5,A. Dragović,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,185,79,0,0,2
Temporada2018,Leicester,3,https://thumb.resfu.com/img_data/players/medium/285051.jpg?size=60x&5,B. Chilwell,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,178,76,0,1,3
Temporada2018,Leicester,28,https://thumb.resfu.com/img_data/players/medium/5341.jpg?size=60x&5,C. Fuchs,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,186,82,0,0,1
Temporada2018,Leicester,2,https://thumb.resfu.com/img_data/players/medium/57554.jpg?size=60x&5,D. Simpson,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,177,77,0,0,4
Temporada2018,Leicester,15,https://thumb.resfu.com/img_data/players/medium/158855.jpg?size=60x&5,H. Maguire,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,188,79,2,0,7
Temporada2018,Leicester,6,https://thumb.resfu.com/img_data/players/medium/158.jpg?size=60x&5,R. Huth,Defensa,35,https://thumb.resfu.com/media/img/1px.gif,191,88,0,0,0
Temporada2018,Leicester,5,https://thumb.resfu.com/img_data/players/medium/12401.jpg?size=60x&5,W. Morgan,Defensa,36,https://thumb.resfu.com/media/img/1px.gif,185,93,0,0,4
Temporada2018,Leicester,29,https://thumb.resfu.com/img_data/players/medium/632.jpg?size=60x&5,Y. Benalouane,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,187,85,0,0,0
Temporada2018,Leicester,14,https://thumb.resfu.com/img_data/players/medium/37471.jpg?size=60x&5,Adrien Silva,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,175,72,0,0,3
Temporada2018,Leicester,18,https://thumb.resfu.com/img_data/players/medium/211896.jpg?size=60x&5,D. Amartey,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,182,76,0,1,2
Temporada2018,Leicester,33,https://thumb.resfu.com/img_data/players/medium/224069.jpg?size=60x&5,F. Diabaté,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,175,60,0,0,1
Temporada2018,Leicester,32,https://thumb.resfu.com/img_data/players/medium/341404.jpg?size=60x&5,H. Barnes,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,180,66,0,0,0
Temporada2018,Leicester,38,https://thumb.resfu.com/img_data/players/medium/317209.jpg?size=60x&5,H. Choudhury,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,178,64,0,0,1
Temporada2018,Leicester,11,https://thumb.resfu.com/img_data/players/medium/30654.jpg?size=60x&5,M. Albrighton,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,174,67,2,1,5
Temporada2018,Leicester,22,https://thumb.resfu.com/img_data/players/medium/57615.jpg?size=60x&5,M. James,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,178,73,0,0,2
Temporada2018,Leicester,45,https://thumb.resfu.com/img_data/players/medium/287240.jpg?size=60x&5,S. Hughes,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,177,70,0,0,0
Temporada2018,Leicester,21,https://thumb.resfu.com/img_data/players/medium/29348.jpg?size=60x&5,V. Iborra,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,190,76,3,0,0
Temporada2018,Leicester,25,https://thumb.resfu.com/img_data/players/medium/183140.jpg?size=60x&5,W. Ndidi,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,181,81,0,2,10
Temporada2018,Leicester,7,https://thumb.resfu.com/img_data/players/medium/227832.jpg?size=60x&5,D. Gray,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,178,66,3,0,2
Temporada2018,Leicester,30,https://thumb.resfu.com/img_data/players/medium/203853.jpg?size=60x&5,G. Thomas,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,173,76,0,0,0
Temporada2018,Leicester,9,https://thumb.resfu.com/img_data/players/medium/141992.jpg?size=60x&5,J. Vardy,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,178,76,20,0,3
Temporada2018,Leicester,8,https://thumb.resfu.com/img_data/players/medium/198078.jpg?size=60x&5,K. Iheanacho,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,187,77,3,0,2
Temporada2018,Leicester,37,https://thumb.resfu.com/img_data/players/medium/341409.jpg?size=60x&5,L. Ndukwu,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,177,75,0,0,0
Temporada2018,Leicester,20,https://thumb.resfu.com/img_data/players/medium/18347.jpg?size=60x&5,Okazaki,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,174,70,6,0,2
Temporada2018,Leicester,26,https://thumb.resfu.com/img_data/players/medium/149354.jpg?size=60x&5,R. Mahrez,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,179,61,12,0,2
Temporada2018,Chelsea,37,https://thumb.resfu.com/img_data/players/medium/36792.jpg?size=60x&5,Eduardo,Portero,37,https://thumb.resfu.com/media/img/1px.gif,187,84,0,0,0
Temporada2018,Chelsea,,https://thumb.resfu.com/img_data/players/medium/26674.jpg?size=60x&5,M. Delac,Portero,27,https://thumb.resfu.com/media/img/1px.gif,190,93,0,0,0
Temporada2018,Chelsea,13,https://thumb.resfu.com/img_data/players/medium/69148.jpg?size=60x&5,T. Courtois,Portero,27,https://thumb.resfu.com/media/img/1px.gif,199,88,0,0,2
Temporada2018,Chelsea,1,https://thumb.resfu.com/img_data/players/medium/23771.jpg?size=60x&5,W. Caballero,Portero,38,https://thumb.resfu.com/media/img/1px.gif,185,83,0,0,0
Temporada2018,Chelsea,27,https://thumb.resfu.com/img_data/players/medium/206423.jpg?size=60x&5,A. Christensen,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,188,68,0,0,0
Temporada2018,Chelsea,2,https://thumb.resfu.com/img_data/players/medium/130029.jpg?size=60x&5,A. Rüdiger,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,190,85,2,0,4
Temporada2018,Chelsea,28,https://thumb.resfu.com/img_data/players/medium/27038.jpg?size=60x&5,C. Azpilicueta,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,178,70,2,0,1
Temporada2018,Chelsea,66,https://thumb.resfu.com/img_data/players/medium/274759.jpg?size=60x&5,D. Sterling,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,180,81,0,0,0
Temporada2018,Chelsea,21,https://thumb.resfu.com/img_data/players/medium/192122.jpg?size=60x&5,D. Zappacosta,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,182,74,1,0,0
Temporada2018,Chelsea,30,https://thumb.resfu.com/img_data/players/medium/37126.jpg?size=60x&5,David Luiz,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,189,84,1,1,4
Temporada2018,Chelsea,44,https://thumb.resfu.com/img_data/players/medium/319485.jpg?size=60x&5,E. Ampadu,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,175,64,0,0,0
Temporada2018,Chelsea,33,https://thumb.resfu.com/img_data/players/medium/162504.jpg?size=60x&5,Emerson,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,176,63,0,0,0
Temporada2018,Chelsea,24,https://thumb.resfu.com/img_data/players/medium/91.jpg?size=60x&5,G. Cahill,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,193,86,0,1,1
Temporada2018,Chelsea,3,https://thumb.resfu.com/img_data/players/medium/33522.jpg?size=60x&5,M. Alonso,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,188,81,7,0,6
Temporada2018,Chelsea,50,https://thumb.resfu.com/img_data/players/medium/285987.jpg?size=60x&5,T. Chalobah,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,190,80,0,0,0
Temporada2018,Chelsea,,https://thumb.resfu.com/img_data/players/medium/161631.jpg?size=60x&5,Wallace Oliveira,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,175,72,0,0,0
Temporada2018,Chelsea,4,https://thumb.resfu.com/img_data/players/medium/27146.jpg?size=60x&5,C. Fàbregas,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,177,69,2,1,7
Temporada2018,Chelsea,6,https://thumb.resfu.com/img_data/players/medium/47185.jpg?size=60x&5,D. Drinkwater,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,177,70,1,0,0
Temporada2018,Chelsea,36,https://thumb.resfu.com/img_data/players/medium/201859.jpg?size=60x&5,K. Scott,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,172,60,0,0,0
Temporada2018,Chelsea,7,https://thumb.resfu.com/img_data/players/medium/149353.jpg?size=60x&5,N. Kanté,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,169,68,1,0,3
Temporada2018,Chelsea,8,https://thumb.resfu.com/img_data/players/medium/118827.jpg?size=60x&5,R. Barkley,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,189,76,0,0,0
Temporada2018,Chelsea,14,https://thumb.resfu.com/img_data/players/medium/188752.jpg?size=60x&5,T. Bakayoko,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,185,77,2,1,5
Temporada2018,Chelsea,15,https://thumb.resfu.com/img_data/players/medium/24073.jpg?size=60x&5,V. Moses,Centrocampista,29,https://thumb.resfu.com/media/img/1px.gif,177,75,3,0,3
Temporada2018,Chelsea,9,https://thumb.resfu.com/img_data/players/medium/40603.jpg?size=60x&5,Á. Morata,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,187,82,11,0,7
Temporada2018,Chelsea,70,https://thumb.resfu.com/img_data/players/medium/347417.jpg?size=60x&5,C. Hudson-Odoi,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,182,76,0,0,0
Temporada2018,Chelsea,10,https://thumb.resfu.com/img_data/players/medium/21292.jpg?size=60x&5,E. Hazard,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,173,69,12,0,2
Temporada2018,Chelsea,18,https://thumb.resfu.com/img_data/players/medium/24691.jpg?size=60x&5,O. Giroud,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,192,88,7,0,0
Temporada2018,Chelsea,11,https://thumb.resfu.com/img_data/players/medium/29477.jpg?size=60x&5,Pedro,Delantero,32,https://thumb.resfu.com/media/img/1px.gif,169,64,4,0,1
Temporada2018,Chelsea,22,https://thumb.resfu.com/img_data/players/medium/84448.jpg?size=60x&5,Willian,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,174,70,6,0,1
Temporada2018,Man. Utd,1,https://thumb.resfu.com/img_data/players/medium/33648.jpg?size=60x&5,D. De Gea,Portero,29,https://thumb.resfu.com/media/img/1px.gif,192,82,0,0,0
Temporada2018,Man. Utd,40,https://thumb.resfu.com/img_data/players/medium/317074.jpg?size=60x&5,J. Pereira,Portero,23,https://thumb.resfu.com/media/img/1px.gif,188,82,0,0,0
Temporada2018,Man. Utd,20,https://thumb.resfu.com/img_data/players/medium/1336.jpg?size=60x&5,S. Romero,Portero,33,https://thumb.resfu.com/media/img/1px.gif,192,87,0,0,0
Temporada2018,Man. Utd,25,https://thumb.resfu.com/img_data/players/medium/475.jpg?size=60x&5,A. Valencia,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,181,78,3,0,7
Temporada2018,Man. Utd,43,https://thumb.resfu.com/img_data/players/medium/284428.jpg?size=60x&5,C. Borthwick-Jackson,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,183,78,0,0,0
Temporada2018,Man. Utd,12,https://thumb.resfu.com/img_data/players/medium/42760.jpg?size=60x&5,C. Smalling,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,193,90,4,0,4
Temporada2018,Man. Utd,17,https://thumb.resfu.com/img_data/players/medium/29684.jpg?size=60x&5,D. Blind,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,182,68,0,0,0
Temporada2018,Man. Utd,3,https://thumb.resfu.com/img_data/players/medium/145409.jpg?size=60x&5,E. Bailly,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,188,75,1,0,2
Temporada2018,Man. Utd,23,https://thumb.resfu.com/img_data/players/medium/143590.jpg?size=60x&5,L. Shaw,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,183,75,0,0,2
Temporada2018,Man. Utd,36,https://thumb.resfu.com/img_data/players/medium/839.jpg?size=60x&5,M. Darmian,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,0
Temporada2018,Man. Utd,5,https://thumb.resfu.com/img_data/players/medium/71887.jpg?size=60x&5,M. Rojo,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,187,82,0,0,6
Temporada2018,Man. Utd,4,https://thumb.resfu.com/img_data/players/medium/36328.jpg?size=60x&5,Phil Jones,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,185,71,0,0,2
Temporada2018,Man. Utd,2,https://thumb.resfu.com/img_data/players/medium/218417.jpg?size=60x&5,V. Lindelöf,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,186,82,0,0,1
Temporada2018,Man. Utd,21,https://thumb.resfu.com/img_data/players/medium/27717.jpg?size=60x&5,A. Herrera,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,5
Temporada2018,Man. Utd,18,https://thumb.resfu.com/img_data/players/medium/616.jpg?size=60x&5,A. Young,Centrocampista,34,https://thumb.resfu.com/media/img/1px.gif,175,65,2,0,7
Temporada2018,Man. Utd,8,https://thumb.resfu.com/img_data/players/medium/23385.jpg?size=60x&5,J. Mata,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,170,63,3,0,1
Temporada2018,Man. Utd,16,https://thumb.resfu.com/img_data/players/medium/298.jpg?size=60x&5,M. Carrick,Centrocampista,38,https://thumb.resfu.com/media/img/1px.gif,188,74,0,0,0
Temporada2018,Man. Utd,27,https://thumb.resfu.com/img_data/players/medium/4707.jpg?size=60x&5,M. Fellaini,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,194,85,4,0,1
Temporada2018,Man. Utd,31,https://thumb.resfu.com/img_data/players/medium/35266.jpg?size=60x&5,N. Matic,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,194,82,1,0,6
Temporada2018,Man. Utd,6,https://thumb.resfu.com/img_data/players/medium/130126.jpg?size=60x&5,P. Pogba,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,191,84,6,1,5
Temporada2018,Man. Utd,39,https://thumb.resfu.com/img_data/players/medium/289788.jpg?size=60x&5,S. Mctominay,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,193,80,0,0,2
Temporada2018,Man. Utd,11,https://thumb.resfu.com/img_data/players/medium/183706.jpg?size=60x&5,A. Martial,Delantero,24,https://thumb.resfu.com/media/img/1px.gif,181,76,9,0,1
Temporada2018,Man. Utd,7,https://thumb.resfu.com/img_data/players/medium/16967.jpg?size=60x&5,A. Sánchez,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,168,62,9,0,5
Temporada2018,Man. Utd,14,https://thumb.resfu.com/img_data/players/medium/206404.jpg?size=60x&5,J. Lingard,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,175,58,8,0,2
Temporada2018,Man. Utd,19,https://thumb.resfu.com/img_data/players/medium/284437.jpg?size=60x&5,M. Rashford,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,185,70,7,0,3
Temporada2018,Man. Utd,9,https://thumb.resfu.com/img_data/players/medium/37669.jpg?size=60x&5,R. Lukaku,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,190,94,16,0,4
Temporada2018,Swansea City,25,https://thumb.resfu.com/img_data/players/medium/1331.jpg?size=60x&5,E. Mulder,Portero,31,https://thumb.resfu.com/media/img/1px.gif,193,88,0,0,0
Temporada2018,Swansea City,13,https://thumb.resfu.com/img_data/players/medium/66819.jpg?size=60x&5,K. Nordfeldt,Portero,30,https://thumb.resfu.com/media/img/1px.gif,190,85,0,0,0
Temporada2018,Swansea City,1,https://thumb.resfu.com/img_data/players/medium/13.jpg?size=60x&5,L. Fabianski,Portero,34,https://thumb.resfu.com/media/img/1px.gif,191,85,0,0,0
Temporada2018,Swansea City,6,https://thumb.resfu.com/img_data/players/medium/244046.jpg?size=60x&5,A. Mawson,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,188,81,2,0,3
Temporada2018,Swansea City,22,https://thumb.resfu.com/img_data/players/medium/24047.jpg?size=60x&5,À. Rangel,Defensa,37,https://thumb.resfu.com/media/img/1px.gif,188,83,0,0,0
Temporada2018,Swansea City,52,https://thumb.resfu.com/img_data/players/medium/285396.jpg?size=60x&5,C. Roberts,Defensa,24,https://thumb.resfu.com/media/img/1px.gif,175,71,0,0,0
