plantilla_temporada,plantilla_equipo,plantilla_dorsal,plantilla_foto,plantilla_name,plantilla_posicion,plantilla_edad,plantilla_pais,plantilla_altura,plantilla_peso,plantilla_goles,plantilla_rojas,plantilla_amarillas
Temporada2020,Barcelona,15,https://thumb.resfu.com/img_data/players/medium/200996.jpg?size=60x&5,C. Lenglet,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,185,80,2,2,11
Temporada2020,Barcelona,40,https://thumb.resfu.com/img_data/players/medium/284538.jpg?size=60x&5,Chumi,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,186,78,0,0,0
Temporada2020,Barcelona,35,https://thumb.resfu.com/img_data/players/medium/275901.jpg?size=60x&5,D. Morer,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,169,63,0,0,0
Temporada2020,Barcelona,3,https://thumb.resfu.com/img_data/players/medium/23560.jpg?size=60x&5,G. Piqué,Defensa,33,https://thumb.resfu.com/media/img/1px.gif,192,85,1,0,14
Temporada2020,Barcelona,43,https://thumb.resfu.com/img_data/players/medium/360238.jpg?size=60x&5,J. Cuenca,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,189,76,0,0,0
Temporada2020,Barcelona,18,https://thumb.resfu.com/img_data/players/medium/28113.jpg?size=60x&5,Jordi Alba,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,169,67,2,0,7
Temporada2020,Barcelona,24,https://thumb.resfu.com/img_data/players/medium/250738.jpg?size=60x&5,Junior,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,184,78,1,0,4
Temporada2020,Barcelona,2,https://thumb.resfu.com/img_data/players/medium/198493.jpg?size=60x&5,N. Semedo,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,177,67,0,0,1
Temporada2020,Barcelona,33,https://thumb.resfu.com/img_data/players/medium/355710.jpg?size=60x&5,R. Araújo,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,185,91,0,1,0
Temporada2020,Barcelona,39,https://thumb.resfu.com/img_data/players/medium/172267.jpg?size=60x&5,S. Akieme,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,175,65,0,0,0
Temporada2020,Barcelona,23,https://thumb.resfu.com/img_data/players/medium/127121.jpg?size=60x&5,S. Umtiti,Defensa,26,https://thumb.resfu.com/media/img/1px.gif,181,75,0,0,6
Temporada2020,Barcelona,22,https://thumb.resfu.com/img_data/players/medium/61471.jpg?size=60x&5,A. Vidal,Centrocampista,33,https://thumb.resfu.com/media/img/1px.gif,181,74,8,0,4
Temporada2020,Barcelona,8,https://thumb.resfu.com/img_data/players/medium/249086.jpg?size=60x&5,Arthur,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,172,68,3,0,1
Temporada2020,Barcelona,21,https://thumb.resfu.com/img_data/players/medium/279661.jpg?size=60x&5,F. De Jong,Centrocampista,23,https://thumb.resfu.com/media/img/1px.gif,179,69,2,1,3
Temporada2020,Barcelona,4,https://thumb.resfu.com/img_data/players/medium/2139.jpg?size=60x&5,I. Rakitić,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,184,79,1,0,4
Temporada2020,Barcelona,42,https://thumb.resfu.com/img_data/players/medium/341317.jpg?size=60x&5,Monchu,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,173,68,0,0,0
Temporada2020,Barcelona,28,https://thumb.resfu.com/img_data/players/medium/427161.jpg?size=60x&5,Riqui Puig,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,169,68,0,0,1
Temporada2020,Barcelona,5,https://thumb.resfu.com/img_data/players/medium/27059.jpg?size=60x&5,S. Busquets,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,189,73,2,0,10
Temporada2020,Barcelona,20,https://thumb.resfu.com/img_data/players/medium/81723.jpg?size=60x&5,Sergi Roberto,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,177,70,1,0,7
Temporada2020,Barcelona,30,https://thumb.resfu.com/img_data/players/medium/302302.jpg?size=60x&5,A. Collado,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,177,66,0,0,0
Temporada2020,Barcelona,17,https://thumb.resfu.com/img_data/players/medium/32465.jpg?size=60x&5,A. Griezmann,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,176,73,9,0,2
Temporada2020,Barcelona,31,https://thumb.resfu.com/img_data/players/medium/776260.jpg?size=60x&5,Ansu Fati,Delantero,17,https://thumb.resfu.com/media/img/1px.gif,178,55,6,1,2
Temporada2020,Barcelona,38,https://thumb.resfu.com/img_data/players/medium/427164.jpg?size=60x&5,Kike Saverio,Delantero,21,https://thumb.resfu.com/media/img/1px.gif,178,69,0,0,0
Temporada2020,Barcelona,10,https://thumb.resfu.com/img_data/players/medium/23569.jpg?size=60x&5,L. Messi,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,170,72,22,0,4
Temporada2020,Barcelona,9,https://thumb.resfu.com/img_data/players/medium/29685.jpg?size=60x&5,L. Suárez,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,181,81,15,0,4
Temporada2020,Barcelona,19,https://thumb.resfu.com/img_data/players/medium/66405.jpg?size=60x&5,M. Braithwaite,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,180,77,7,0,4
Temporada2020,Barcelona,11,https://thumb.resfu.com/img_data/players/medium/241919.jpg?size=60x&5,O. Dembélé,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,177,61,1,1,1
Temporada2020,Barcelona,41,https://thumb.resfu.com/img_data/players/medium/240165.jpg?size=60x&5,R. Manaj,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,182,76,0,0,0
Temporada2020,Getafe,13,https://thumb.resfu.com/img_data/players/medium/115128.jpg?size=60x&5,David Soria,Portero,27,https://thumb.resfu.com/media/img/1px.gif,190,83,0,0,2
Temporada2020,Getafe,,https://thumb.resfu.com/img_data/players/medium/277014.jpg?size=60x&5,F. Manojlović,Portero,24,https://thumb.resfu.com/media/img/1px.gif,197,85,0,0,0
Temporada2020,Getafe,1,https://thumb.resfu.com/img_data/players/medium/93251.jpg?size=60x&5,L. Chichizola,Portero,30,https://thumb.resfu.com/media/img/1px.gif,182,81,0,0,0
Temporada2020,Getafe,30,https://thumb.resfu.com/img_data/players/medium/187008.jpg?size=60x&5,M. Lavín,Portero,23,https://thumb.resfu.com/media/img/1px.gif,186,77,0,0,0
Temporada2020,Getafe,12,https://thumb.resfu.com/img_data/players/medium/34269.jpg?size=60x&5,A. Nyom,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,186,81,2,1,13
Temporada2020,Getafe,6,https://thumb.resfu.com/img_data/players/medium/117784.jpg?size=60x&5,Chema Rodríguez,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,182,77,0,0,4
Temporada2020,Getafe,2,https://thumb.resfu.com/img_data/players/medium/162193.jpg?size=60x&5,D. Djené,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,176,71,0,0,5
Temporada2020,Getafe,22,https://thumb.resfu.com/img_data/players/medium/106246.jpg?size=60x&5,Damián Suárez,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,173,68,1,1,14
Temporada2020,Getafe,4,https://thumb.resfu.com/img_data/players/medium/213413.jpg?size=60x&5,E. Cabaco,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,186,75,0,0,4
Temporada2020,Getafe,28,https://thumb.resfu.com/img_data/players/medium/358508.jpg?size=60x&5,F. Poulolo,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,189,-,0,0,0
Temporada2020,Getafe,15,https://thumb.resfu.com/img_data/players/medium/275864.jpg?size=60x&5,M. Cucurella,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,173,68,1,0,8
Temporada2020,Getafe,17,https://thumb.resfu.com/img_data/players/medium/141129.jpg?size=60x&5,M. Olivera,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,184,79,0,1,6
Temporada2020,Getafe,16,https://thumb.resfu.com/img_data/players/medium/29955.jpg?size=60x&5,X. Etxeita,Defensa,32,https://thumb.resfu.com/media/img/1px.gif,185,79,0,1,7
Temporada2020,Getafe,21,https://thumb.resfu.com/img_data/players/medium/110082.jpg?size=60x&5,F. Fajr,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,178,72,0,0,2
Temporada2020,Getafe,8,https://thumb.resfu.com/img_data/players/medium/29935.jpg?size=60x&5,F. Portillo,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,169,63,0,0,3
Temporada2020,Getafe,23,https://thumb.resfu.com/img_data/players/medium/159879.jpg?size=60x&5,Jason,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,178,65,1,0,5
Temporada2020,Getafe,18,https://thumb.resfu.com/img_data/players/medium/240939.jpg?size=60x&5,M. Arambarri,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,177,71,1,1,11
Temporada2020,Getafe,20,https://thumb.resfu.com/img_data/players/medium/185510.jpg?size=60x&5,N. Maksimović,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,185,75,2,0,5
Temporada2020,Getafe,5,https://thumb.resfu.com/img_data/players/medium/300617.jpg?size=60x&5,O. Etebo,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,176,70,1,0,4
Temporada2020,Getafe,24,https://thumb.resfu.com/img_data/players/medium/67959.jpg?size=60x&5,Timor,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,185,77,3,0,3
Temporada2020,Getafe,11,https://thumb.resfu.com/img_data/players/medium/283551.jpg?size=60x&5,Amath,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,170,65,0,0,0
Temporada2020,Getafe,9,https://thumb.resfu.com/img_data/players/medium/30728.jpg?size=60x&5,Ángel,Delantero,33,https://thumb.resfu.com/media/img/1px.gif,172,65,10,0,5
Temporada2020,Getafe,26,https://thumb.resfu.com/img_data/players/medium/397999.jpg?size=60x&5,Hugo Duro,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,177,70,1,0,3
Temporada2020,Getafe,7,https://thumb.resfu.com/img_data/players/medium/36074.jpg?size=60x&5,J. Mata,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,186,79,11,0,13
Temporada2020,Getafe,19,https://thumb.resfu.com/img_data/players/medium/30563.jpg?size=60x&5,Jorge Molina,Delantero,38,https://thumb.resfu.com/media/img/1px.gif,188,87,5,1,5
Temporada2020,Atlético Madrid,1,https://thumb.resfu.com/img_data/players/medium/33514.jpg?size=60x&5,A. Adán,Portero,33,https://thumb.resfu.com/media/img/1px.gif,190,92,0,0,0
Temporada2020,Atlético Madrid,13,https://thumb.resfu.com/img_data/players/medium/70593.jpg?size=60x&5,J. Oblak,Portero,27,https://thumb.resfu.com/media/img/1px.gif,188,87,0,0,0
Temporada2020,Atlético Madrid,26,https://thumb.resfu.com/img_data/players/medium/347138.jpg?size=60x&5,Álvaro,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,184,-,0,0,0
Temporada2020,Atlético Madrid,18,https://thumb.resfu.com/img_data/players/medium/133578.jpg?size=60x&5,Felipe,Defensa,31,https://thumb.resfu.com/media/img/1px.gif,185,77,1,0,7
Temporada2020,Atlético Madrid,2,https://thumb.resfu.com/img_data/players/medium/150773.jpg?size=60x&5,J. Giménez,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,185,80,0,0,1
Temporada2020,Atlético Madrid,23,https://thumb.resfu.com/img_data/players/medium/65830.jpg?size=60x&5,K. Trippier,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,178,71,0,0,2
Temporada2020,Atlético Madrid,22,https://thumb.resfu.com/img_data/players/medium/147265.jpg?size=60x&5,M. Hermoso,Defensa,25,https://thumb.resfu.com/media/img/1px.gif,181,69,0,1,3
Temporada2020,Atlético Madrid,35,https://thumb.resfu.com/img_data/players/medium/776229.jpg?size=60x&5,Manu Sánchez,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,179,70,0,0,1
Temporada2020,Atlético Madrid,12,https://thumb.resfu.com/img_data/players/medium/342212.jpg?size=60x&5,R. Lodi,Defensa,22,https://thumb.resfu.com/media/img/1px.gif,178,74,1,1,6
Temporada2020,Atlético Madrid,42,https://thumb.resfu.com/img_data/players/medium/752814.jpg?size=60x&5,Ricard,Defensa,20,https://thumb.resfu.com/media/img/1px.gif,175,67,0,0,0
Temporada2020,Atlético Madrid,4,https://thumb.resfu.com/img_data/players/medium/64748.jpg?size=60x&5,S. Arias,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,178,72,0,0,1
Temporada2020,Atlético Madrid,15,https://thumb.resfu.com/img_data/players/medium/75798.jpg?size=60x&5,S. Savić,Defensa,29,https://thumb.resfu.com/media/img/1px.gif,187,79,0,0,6
Temporada2020,Atlético Madrid,24,https://thumb.resfu.com/img_data/players/medium/92385.jpg?size=60x&5,Š. Vrsaljko,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,181,76,0,0,3
Temporada2020,Atlético Madrid,16,https://thumb.resfu.com/img_data/players/medium/161366.jpg?size=60x&5,H. Herrera,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,182,70,0,0,1
Temporada2020,Atlético Madrid,6,https://thumb.resfu.com/img_data/players/medium/33661.jpg?size=60x&5,Koke,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,176,74,3,0,5
Temporada2020,Atlético Madrid,14,https://thumb.resfu.com/img_data/players/medium/147267.jpg?size=60x&5,M. Llorente,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,182,65,2,0,4
Temporada2020,Atlético Madrid,39,https://thumb.resfu.com/img_data/players/medium/362889.jpg?size=60x&5,O. Clemente,Centrocampista,21,https://thumb.resfu.com/media/img/1px.gif,175,68,0,0,0
Temporada2020,Atlético Madrid,8,https://thumb.resfu.com/img_data/players/medium/76168.jpg?size=60x&5,Saúl,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,184,77,6,0,10
Temporada2020,Atlético Madrid,11,https://thumb.resfu.com/img_data/players/medium/200193.jpg?size=60x&5,T. Lemar,Centrocampista,24,https://thumb.resfu.com/media/img/1px.gif,171,62,0,0,2
Temporada2020,Atlético Madrid,5,https://thumb.resfu.com/img_data/players/medium/139111.jpg?size=60x&5,Thomas,Centrocampista,27,https://thumb.resfu.com/media/img/1px.gif,185,77,2,0,12
Temporada2020,Atlético Madrid,38,https://thumb.resfu.com/img_data/players/medium/235487.jpg?size=60x&5,Toni Moya,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,175,69,0,0,0
Temporada2020,Atlético Madrid,20,https://thumb.resfu.com/img_data/players/medium/32019.jpg?size=60x&5,Vitolo,Centrocampista,30,https://thumb.resfu.com/media/img/1px.gif,185,79,3,0,3
Temporada2020,Atlético Madrid,10,https://thumb.resfu.com/img_data/players/medium/174483.jpg?size=60x&5,Á. Correa,Delantero,25,https://thumb.resfu.com/media/img/1px.gif,171,68,5,0,5
Temporada2020,Atlético Madrid,9,https://thumb.resfu.com/img_data/players/medium/40603.jpg?size=60x&5,Á. Morata,Delantero,27,https://thumb.resfu.com/media/img/1px.gif,187,82,12,1,6
Temporada2020,Atlético Madrid,40,https://thumb.resfu.com/img_data/players/medium/289953.jpg?size=60x&5,Darío,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,185,75,0,0,0
Temporada2020,Atlético Madrid,19,https://thumb.resfu.com/img_data/players/medium/28178.jpg?size=60x&5,Diego Costa,Delantero,31,https://thumb.resfu.com/media/img/1px.gif,188,86,5,0,5
Temporada2020,Atlético Madrid,48,https://thumb.resfu.com/img_data/players/medium/468134.jpg?size=60x&5,G. Valera,Delantero,18,https://thumb.resfu.com/media/img/1px.gif,170,67,0,0,0
Temporada2020,Atlético Madrid,17,https://thumb.resfu.com/img_data/players/medium/237929.jpg?size=60x&5,I. Šaponjić,Delantero,22,https://thumb.resfu.com/media/img/1px.gif,189,83,0,0,0
Temporada2020,Atlético Madrid,7,https://thumb.resfu.com/img_data/players/medium/341347.jpg?size=60x&5,João Félix,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,178,64,6,0,6
Temporada2020,Atlético Madrid,32,https://thumb.resfu.com/img_data/players/medium/426986.jpg?size=60x&5,Rodrigo Riquelme,Delantero,20,https://thumb.resfu.com/media/img/1px.gif,174,89,0,0,0
Temporada2020,Atlético Madrid,34,https://thumb.resfu.com/img_data/players/medium/426996.jpg?size=60x&5,S. Camello,Delantero,19,https://thumb.resfu.com/media/img/1px.gif,177,72,0,0,0
Temporada2020,Atlético Madrid,21,https://thumb.resfu.com/img_data/players/medium/139695.jpg?size=60x&5,Y. Carrasco,Delantero,26,https://thumb.resfu.com/media/img/1px.gif,180,66,1,0,2
Temporada2020,Sevilla,33,https://thumb.resfu.com/img_data/players/medium/364666.jpg?size=60x&5,A. Pastor,Portero,19,https://thumb.resfu.com/media/img/1px.gif,190,82,0,0,0
Temporada2020,Sevilla,13,https://thumb.resfu.com/img_data/players/medium/139107.jpg?size=60x&5,Bono,Portero,29,https://thumb.resfu.com/media/img/1px.gif,190,78,0,0,1
Temporada2020,Sevilla,31,https://thumb.resfu.com/img_data/players/medium/291862.jpg?size=60x&5,J. Díaz,Portero,23,https://thumb.resfu.com/media/img/1px.gif,185,75,0,0,0
Temporada2020,Sevilla,1,https://thumb.resfu.com/img_data/players/medium/105110.jpg?size=60x&5,T. Vaclík,Portero,31,https://thumb.resfu.com/media/img/1px.gif,188,84,0,0,0
Temporada2020,Sevilla,20,https://thumb.resfu.com/img_data/players/medium/232128.jpg?size=60x&5,Diego Carlos,Defensa,27,https://thumb.resfu.com/media/img/1px.gif,184,79,2,0,7
Temporada2020,Sevilla,12,https://thumb.resfu.com/img_data/players/medium/309864.jpg?size=60x&5,J. Kounde,Defensa,21,https://thumb.resfu.com/media/img/1px.gif,178,70,1,0,5
Temporada2020,Sevilla,16,https://thumb.resfu.com/img_data/players/medium/27050.jpg?size=60x&5,J. Navas,Defensa,34,https://thumb.resfu.com/media/img/1px.gif,170,60,0,0,4
Temporada2020,Sevilla,40,https://thumb.resfu.com/img_data/players/medium/915865.jpg?size=60x&5,Pablo Pérez,Defensa,19,https://thumb.resfu.com/media/img/1px.gif,-,-,0,0,0
Temporada2020,Sevilla,23,https://thumb.resfu.com/img_data/players/medium/136588.jpg?size=60x&5,Reguilón,Defensa,23,https://thumb.resfu.com/media/img/1px.gif,178,67,1,0,8
Temporada2020,Sevilla,18,https://thumb.resfu.com/img_data/players/medium/51968.jpg?size=60x&5,S. Escudero,Defensa,30,https://thumb.resfu.com/media/img/1px.gif,176,65,1,0,2
Temporada2020,Sevilla,3,https://thumb.resfu.com/img_data/players/medium/79543.jpg?size=60x&5,Sergi Gómez,Defensa,28,https://thumb.resfu.com/media/img/1px.gif,187,80,0,0,4
Temporada2020,Sevilla,10,https://thumb.resfu.com/img_data/players/medium/28179.jpg?size=60x&5,É. Banega,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,174,71,3,0,9
Temporada2020,Sevilla,22,https://thumb.resfu.com/img_data/players/medium/109637.jpg?size=60x&5,F. Vázquez,Centrocampista,31,https://thumb.resfu.com/media/img/1px.gif,187,87,3,0,5
Temporada2020,Sevilla,25,https://thumb.resfu.com/img_data/players/medium/42525.jpg?size=60x&5,Fernando,Centrocampista,32,https://thumb.resfu.com/media/img/1px.gif,185,75,2,0,13
Temporada2020,Sevilla,36,https://thumb.resfu.com/img_data/players/medium/290473.jpg?size=60x&5,G. Rodríguez,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,184,76,0,0,0
Temporada2020,Sevilla,24,https://thumb.resfu.com/img_data/players/medium/147311.jpg?size=60x&5,Joan Jordán,Centrocampista,26,https://thumb.resfu.com/media/img/1px.gif,184,74,2,0,8
Temporada2020,Sevilla,28,https://thumb.resfu.com/img_data/players/medium/343148.jpg?size=60x&5,José Lara,Centrocampista,20,https://thumb.resfu.com/media/img/1px.gif,167,60,0,0,0
Temporada2020,Sevilla,43,https://thumb.resfu.com/img_data/players/medium/875356.jpg?size=60x&5,Juanlu,Centrocampista,16,https://thumb.resfu.com/media/img/1px.gif,186,-,0,0,0
Temporada2020,Sevilla,17,https://thumb.resfu.com/img_data/players/medium/30048.jpg?size=60x&5,N. Gudelj,Centrocampista,28,https://thumb.resfu.com/media/img/1px.gif,177,73,0,0,6
Temporada2020,Sevilla,21,https://thumb.resfu.com/img_data/players/medium/138599.jpg?size=60x&5,Ó. Torres,Centrocampista,25,https://thumb.resfu.com/media/img/1px.gif,178,70,3,0,5
Temporada2020,Sevilla,26,https://thumb.resfu.com/img_data/players/medium/301780.jpg?size=60x&5,Pepe Mena,Centrocampista,22,https://thumb.resfu.com/media/img/1px.gif,175,72,0,0,0
Temporada2020,Sevilla,15,https://thumb.resfu.com/img_data/players/medium/323688.jpg?size=60x&5,En-Nesyri,Delantero,23,https://thumb.resfu.com/media/img/1px.gif,189,73,8,0,3
Temporada2020,Sevilla,19,https://thumb.resfu.com/img_data/players/medium/29871.jpg?size=60x&5,L. De Jong,Delantero,29,https://thumb.resfu.com/media/img/1px.gif,188,80,6,0,2
